emb_type,m,n,best_C,train_acc,test_acc
skipgram,4,3,1438.449888287663,0.9709401709401709,0.9846153846153847
SVD,4,4,0.0545559478116852,0.8141592920353983,0.8118811881188119
cbow,4,4,0.12742749857031335,0.807570977917981,0.8028169014084507
skipgram,4,4,0.6951927961775606,0.8256410256410256,0.7076923076923077
SVD,4,5,0.023357214690901226,0.7997787610619469,0.8118811881188119
cbow,4,5,7847.5997035146065,0.805993690851735,0.8309859154929577
skipgram,4,5,0.6951927961775606,0.8085470085470086,0.7384615384615385
SVD,4,6,0.12742749857031335,0.8030973451327433,0.7920792079207921
cbow,4,6,0.01,0.8012618296529969,0.7887323943661971
skipgram,4,6,0.01,0.8051282051282052,0.7538461538461538
SVD,4,7,0.01,0.7986725663716814,0.8118811881188119
cbow,4,7,0.01,0.8012618296529969,0.7887323943661971
skipgram,4,7,3.79269019073225,0.8017094017094017,0.8615384615384616
SVD,4,8,0.01,0.7986725663716814,0.8118811881188119
cbow,4,8,0.01,0.8012618296529969,0.7887323943661971
skipgram,4,8,0.01,0.8051282051282052,0.7538461538461538
SVD,5,2,615.8482110660254,0.9070796460176991,0.9405940594059405
cbow,5,2,1438.449888287663,0.8958990536277602,0.8873239436619719
skipgram,5,2,8.858667904100823,0.9521367521367521,0.9384615384615385
SVD,5,3,1.623776739188721,0.8362831858407079,0.8316831683168316
cbow,5,3,0.12742749857031335,0.8454258675078864,0.8309859154929577
skipgram,5,3,0.12742749857031335,0.8735042735042735,0.8
SVD,5,4,8.858667904100823,0.8097345132743363,0.8118811881188119
cbow,5,4,0.0545559478116852,0.8091482649842271,0.7605633802816901
skipgram,5,4,0.0545559478116852,0.8034188034188035,0.7538461538461538
SVD,5,5,0.0545559478116852,0.8042035398230089,0.8118811881188119
cbow,5,5,0.0545559478116852,0.7996845425867508,0.7887323943661971
skipgram,5,5,1.623776739188721,0.8068376068376069,0.7846153846153846
SVD,5,6,0.12742749857031335,0.8030973451327433,0.8316831683168316
cbow,5,6,0.01,0.8012618296529969,0.7887323943661971
skipgram,5,6,0.01,0.8051282051282052,0.7538461538461538
SVD,5,7,0.6951927961775606,0.8119469026548672,0.8118811881188119
cbow,5,7,0.01,0.8012618296529969,0.7887323943661971
skipgram,5,7,0.01,0.8051282051282052,0.7538461538461538
SVD,5,8,0.01,0.7986725663716814,0.8118811881188119
cbow,5,8,1.623776739188721,0.8154574132492114,0.8169014084507042
skipgram,5,8,0.29763514416313175,0.8068376068376069,0.7538461538461538
SVD,6,2,18329.807108324338,0.9480088495575221,0.9702970297029703
cbow,6,2,7847.5997035146065,0.9716088328075709,1.0
skipgram,6,2,615.8482110660254,0.976068376068376,0.9384615384615385
SVD,6,3,0.12742749857031335,0.8252212389380531,0.8415841584158416
