test,1705,SVD,newlit,2,2,2,0.5757578125846309,0.03725224375049123,1.2911316416058751
test,7904,SVD,newlit,2,2,2,0.594910505460114,0.0543782991939407,1.234095087371415
test,10250,SVD,newlit,2,2,2,0.3560203484115016,0.03848342136777712,0.7371669602844745
test,5097,SVD,newlit,2,2,2,0.365469249508166,0.04228895306405871,0.7937943470419452
test,7945,SVD,newlit,2,2,2,1.7245186793102094,0.22076242175568467,3.9708359872392114
test,8711,SVD,newlit,2,2,2,1.3043116997940059,0.12475808122788049,2.8216912811281922
test,3182,SVD,newlit,2,2,2,1.9636736763433782,0.2283669908544148,4.318312268365283
test,10204,SVD,newlit,2,2,2,1.8274239031670716,0.20412324065232798,3.9434350135288683
test,5891,SVD,newlit,2,2,2,0.569901566667828,0.07078933456877122,1.3717296994123378
test,5611,SVD,newlit,2,2,2,1.8770364051637836,0.1489676590688096,5.608670379570148
test,9725,SVD,newlit,2,2,2,1.567599017717751,0.08162903053701656,3.4509679723080624
train,9353,SVD,newlit,2,2,2,0.2927007281812922,0.042914107980724134,0.6401987355589178
train,3977,SVD,newlit,2,2,2,1.8925934251514998,0.15859807348240376,4.996492972403382
train,9171,SVD,newlit,2,2,2,2.948666731887546,0.04631383802801476,7.734567208120098
train,5325,SVD,newlit,2,2,2,1.1879511300052354,0.21762215869713772,2.8935479992035784
train,2572,SVD,newlit,2,2,2,0.7496388463131886,0.059076743806883124,1.9738502953848147
train,5546,SVD,newlit,2,2,2,1.4615364085062343,0.06299239657459728,3.388386786578263
train,1380,SVD,newlit,2,2,2,0.44565350121331043,0.04910453336270436,1.0742874824340025
train,6210,SVD,newlit,2,2,2,0.4213214598419436,0.03484266367082454,1.0940014472674693
train,9049,SVD,newlit,2,2,2,2.307081500661801,0.11070684670245058,5.119394753234057
train,1055,SVD,newlit,2,2,2,0.44456092854029616,0.057502295330117505,0.9638600043622809
train,2604,SVD,newlit,2,2,2,0.38706615620859885,0.029482407648405897,0.8734574367797268
test,4860,SVD,newlit,2,2,2,2.200015822118792,0.10228499116989927,6.395791143205589
test,2733,SVD,newlit,2,2,2,2.1206388910242633,0.12185772769327824,6.471230226277865
test,70,SVD,newlit,2,2,2,2.003486647614292,0.08940688644352168,5.247430378061788
test,1138,SVD,newlit,2,2,2,0.8597355963982605,0.13565805527028932,2.2409506841058957
test,5018,SVD,newlit,2,2,2,0.32040861415779043,0.046480020939664135,0.7548217652632627
test,287,SVD,newlit,2,2,2,1.656503196326888,0.07740282234809376,4.260576732686674
test,1140,SVD,newlit,2,2,2,0.3112839010019274,0.04552503930842125,0.6821658189336415
test,6270,SVD,newlit,2,2,2,0.25303881111397025,0.05453447098990102,0.5219962513663596
test,3633,SVD,newlit,2,2,2,0.3327388087666063,0.054677780498194654,0.6996529184341826
test,6917,SVD,newlit,2,2,2,0.5495973301355502,0.06819121231287102,1.171893145165069
train,1599,SVD,newlit,2,2,2,0.37949245774740326,0.03649640564742019,1.0552780383667149
train,10762,SVD,newlit,2,2,2,0.5017216798056201,0.04032538672744977,1.045720606740714
train,134,SVD,newlit,2,2,2,0.38478367402416247,0.029265041784293785,1.0710408293266689
train,2445,SVD,newlit,2,2,2,1.7215074008941116,0.22630507703356462,4.855879375972988
train,1014,SVD,newlit,2,2,2,1.7297452375634783,0.1533458341831489,4.292224881705684
train,7575,SVD,newlit,2,2,2,0.5535370200007886,0.05271457648410824,1.217453841070281
train,9141,SVD,newlit,2,2,2,0.3492697627388472,0.03532450983617653,0.9821392248648816
train,170,SVD,newlit,2,2,2,2.2741785801238037,0.11418337544831862,4.974718241898255
train,4339,SVD,newlit,2,2,2,2.010725367364418,0.12775139766304158,4.4113910988871865
train,9832,SVD,newlit,2,2,2,0.72301699428756,0.05510038612941526,1.7341484366916522
test,5232,SVD,newlit,2,2,2,3.593898159842759,0.07927648886755609,8.497711541163293
test,9758,SVD,newlit,2,2,2,1.4256390794349554,0.20008659708977627,3.107867635567818
test,2139,SVD,newlit,2,2,2,0.4233658119569619,0.07041346401811485,0.9964854618432054
test,267,SVD,newlit,2,2,2,1.0602622985643462,0.24243164840351994,2.671886652074073
test,6897,SVD,newlit,2,2,2,0.2717332689324187,0.04292800940301206,0.5662759612349866
