emb_type,m,n,best_C,train_acc,test_acc
cbow,3,7,263.6650898730355,0.42660550458715596,0.449438202247191
skipgram,3,7,48.32930238571752,0.42118432026688907,0.44569288389513106
SVD,3,8,8.858667904100823,0.4225589225589226,0.44696969696969696
cbow,3,8,8.858667904100823,0.42201834862385323,0.4157303370786517
skipgram,3,8,112.88378916846884,0.42577147623019185,0.4307116104868914
SVD,4,2,1438.449888287663,0.5300250208507089,0.49812734082397003
cbow,4,2,1438.449888287663,0.4631710362047441,0.5168539325842697
skipgram,4,2,3.79269019073225,0.5705368289637952,0.602996254681648
SVD,4,3,263.6650898730355,0.5526315789473685,0.5714285714285714
cbow,4,3,112.88378916846884,0.5543071161048689,0.5842696629213483
skipgram,4,3,48.32930238571752,0.6758218893050354,0.6816479400749064
SVD,4,4,112.88378916846884,0.5759732105483466,0.5827067669172933
cbow,4,4,42813.32398719387,0.5996670828131502,0.5842696629213483
skipgram,4,4,0.29763514416313175,0.5734498543487307,0.6067415730337079
SVD,4,5,100000.0,0.5747174550020929,0.5977443609022557
cbow,4,5,42813.32398719387,0.5692883895131086,0.6067415730337079
skipgram,4,5,3359.818286283781,0.5905118601747815,0.6441947565543071
SVD,4,6,20.69138081114788,0.44202595228128927,0.42105263157894735
cbow,4,6,48.32930238571752,0.4170141784820684,0.46441947565543074
skipgram,4,6,8.858667904100823,0.4170141784820684,0.4681647940074906
SVD,4,7,20.69138081114788,0.4364478114478115,0.4431818181818182
cbow,4,7,8.858667904100823,0.42910758965804835,0.4681647940074906
skipgram,4,7,20.69138081114788,0.42410341951626357,0.45318352059925093
SVD,4,8,20.69138081114788,0.43097643097643096,0.4393939393939394
cbow,4,8,8.858667904100823,0.41743119266055045,0.4606741573033708
skipgram,4,8,20.69138081114788,0.4232693911592994,0.44569288389513106
SVD,5,2,0.023357214690901226,0.39282735613010844,0.40074906367041196
cbow,5,2,3359.818286283781,0.5913441531419059,0.599250936329588
skipgram,5,2,3359.818286283781,0.6687473990844778,0.6704119850187266
SVD,5,3,0.0545559478116852,0.5605680868838764,0.5714285714285714
cbow,5,3,615.8482110660254,0.5809404910528506,0.5842696629213483
skipgram,5,3,42813.32398719387,0.55638784852268,0.5655430711610487
SVD,5,4,112.88378916846884,0.5872750104646296,0.6428571428571429
cbow,5,4,18329.807108324338,0.5880149812734082,0.6179775280898876
skipgram,5,4,7847.5997035146065,0.587598834789846,0.599250936329588
SVD,5,5,20.69138081114788,0.4353285893679364,0.43609022556390975
cbow,5,5,8.858667904100823,0.48148148148148145,0.5205992509363296
skipgram,5,5,112.88378916846884,0.46941323345817726,0.4943820224719101
SVD,5,6,112.88378916846884,0.42611971536207616,0.4699248120300752
cbow,5,6,8.858667904100823,0.42118432026688907,0.4232209737827715
skipgram,5,6,20.69138081114788,0.4332777314428691,0.48314606741573035
SVD,5,7,112.88378916846884,0.4364478114478115,0.45075757575757575
cbow,5,7,8.858667904100823,0.4224353628023353,0.4307116104868914
skipgram,5,7,112.88378916846884,0.4361968306922435,0.43820224719101125
SVD,5,8,20.69138081114788,0.42213804713804715,0.4431818181818182
cbow,5,8,112.88378916846884,0.4195162635529608,0.41947565543071164
skipgram,5,8,48.32930238571752,0.41659716430358634,0.4232209737827715
SVD,6,2,48.32930238571752,0.51209341117598,0.4681647940074906
cbow,6,2,615.8482110660254,0.4677486475239284,0.48314606741573035
skipgram,6,2,1438.449888287663,0.5580524344569289,0.5917602996254682
SVD,6,3,0.12742749857031335,0.5630743525480367,0.5789473684210527
cbow,6,3,42813.32398719387,0.6150645027049522,0.5617977528089888
skipgram,6,3,42813.32398719387,0.573866000832293,0.599250936329588
SVD,6,4,18329.807108324338,0.6040184177480117,0.6165413533834586
cbow,6,4,3359.818286283781,0.5934248855597171,0.5655430711610487
skipgram,6,4,1438.449888287663,0.5767790262172284,0.5617977528089888
SVD,6,5,8.858667904100823,0.4315613227291754,0.45112781954887216
cbow,6,5,20.69138081114788,0.4548481065334998,0.4756554307116105
skipgram,6,5,48.32930238571752,0.4615064502704952,0.5093632958801498
