emb_type,m,n,k,best_C,train_acc,test_acc
SVD,1,2,5,0.026366508987303583,0.5011111111111111,0.505
cbow,1,2,5,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,2,5,0.01,0.5005555555555555,0.495
SVD,1,2,6,0.01,0.6738888888888889,0.645
cbow,1,2,6,0.01,0.5005555555555555,0.495
skipgram,1,2,6,0.18329807108324356,0.5005555555555555,0.495
SVD,1,2,7,0.01,0.6683333333333333,0.72
cbow,1,2,7,0.06951927961775606,0.5005555555555555,0.495
skipgram,1,2,7,0.026366508987303583,0.5005555555555555,0.495
SVD,1,2,8,0.016237767391887217,0.49944444444444447,0.505
cbow,1,2,8,3.359818286283781,0.5005555555555555,0.495
skipgram,1,2,8,0.016237767391887217,0.5005555555555555,0.495
SVD,1,2,9,0.4832930238571752,0.49944444444444447,0.505
cbow,1,2,9,0.18329807108324356,0.5005555555555555,0.495
skipgram,1,2,9,0.01,0.5005555555555555,0.495
SVD,1,2,10,0.01,0.49944444444444447,0.505
cbow,1,2,10,0.06951927961775606,0.5005555555555555,0.495
skipgram,1,2,10,0.04281332398719394,0.5005555555555555,0.495
SVD,1,3,5,0.01,0.49944444444444447,0.505
cbow,1,3,5,0.01,0.5005555555555555,0.495
skipgram,1,3,5,0.29763514416313175,0.5133333333333333,0.54
SVD,1,3,6,0.016237767391887217,0.49944444444444447,0.505
cbow,1,3,6,0.016237767391887217,0.49944444444444447,0.505
skipgram,1,3,6,0.11288378916846889,0.49944444444444447,0.505
SVD,1,3,7,0.11288378916846889,0.49944444444444447,0.505
cbow,1,3,7,0.7847599703514611,0.49944444444444447,0.505
skipgram,1,3,7,3.359818286283781,0.49944444444444447,0.505
SVD,1,3,8,0.026366508987303583,0.49944444444444447,0.505
cbow,1,3,8,0.016237767391887217,0.49944444444444447,0.505
skipgram,1,3,8,0.11288378916846889,0.49944444444444447,0.505
SVD,1,3,9,0.06951927961775606,0.49944444444444447,0.505
cbow,1,3,9,0.04281332398719394,0.49944444444444447,0.505
skipgram,1,3,9,0.016237767391887217,0.49944444444444447,0.505
SVD,1,3,10,0.01,0.49944444444444447,0.505
cbow,1,3,10,0.01,0.49944444444444447,0.505
skipgram,1,3,10,1.2742749857031335,0.49944444444444447,0.505
SVD,1,4,5,0.016237767391887217,0.49944444444444447,0.505
cbow,1,4,5,0.01,0.49944444444444447,0.505
skipgram,1,4,5,0.11288378916846889,0.6344444444444445,0.645
SVD,1,4,6,0.04281332398719394,0.49944444444444447,0.505
cbow,1,4,6,0.11288378916846889,0.49944444444444447,0.505
skipgram,1,4,6,0.18329807108324356,0.5744444444444444,0.56
SVD,1,4,7,0.026366508987303583,0.49944444444444447,0.505
cbow,1,4,7,0.11288378916846889,0.49944444444444447,0.505
skipgram,1,4,7,0.01,0.505,0.505
SVD,1,4,8,0.016237767391887217,0.49944444444444447,0.505
cbow,1,4,8,2.06913808111479,0.49944444444444447,0.505
skipgram,1,4,8,0.026366508987303583,0.49944444444444447,0.505
SVD,1,4,9,0.016237767391887217,0.49944444444444447,0.505
cbow,1,4,9,5.455594781168514,0.49944444444444447,0.505
skipgram,1,4,9,0.06951927961775606,0.49944444444444447,0.505
SVD,1,4,10,0.11288378916846889,0.49944444444444447,0.505
cbow,1,4,10,0.18329807108324356,0.49944444444444447,0.505
skipgram,1,4,10,0.04281332398719394,0.49944444444444447,0.505
SVD,1,5,5,0.01,0.49944444444444447,0.505
cbow,1,5,5,0.29763514416313175,0.49944444444444447,0.505
skipgram,1,5,5,0.026366508987303583,0.51,0.5
SVD,1,5,6,0.18329807108324356,0.49944444444444447,0.505
cbow,1,5,6,0.016237767391887217,0.49944444444444447,0.505
skipgram,1,5,6,0.11288378916846889,0.6022222222222222,0.645
SVD,1,5,7,0.18329807108324356,0.49944444444444447,0.505
cbow,1,5,7,0.4832930238571752,0.49944444444444447,0.505
skipgram,1,5,7,0.04281332398719394,0.5244444444444445,0.525
SVD,1,5,8,0.01,0.49944444444444447,0.505
cbow,1,5,8,0.7847599703514611,0.49944444444444447,0.505
skipgram,1,5,8,0.06951927961775606,0.5155555555555555,0.51
SVD,1,5,9,0.06951927961775606,0.49944444444444447,0.505
cbow,1,5,9,0.7847599703514611,0.49944444444444447,0.505
skipgram,1,5,9,0.06951927961775606,0.5027777777777778,0.51
SVD,1,5,10,0.026366508987303583,0.49944444444444447,0.505
