emb_type,m,n,best_C,train_acc,test_acc
cbow,1,2,100000.0,0.7888888888888889,0.7
skipgram,1,2,100000.0,0.7055555555555556,0.75
svd,1,2,263.6650898730355,0.7944444444444444,0.95
cbow,1,3,615.8482110660254,0.6722222222222223,0.7
skipgram,1,3,263.6650898730355,0.6388888888888888,0.75
svd,1,3,263.6650898730355,0.7222222222222222,0.8
cbow,1,4,263.6650898730355,0.6777777777777778,0.8
skipgram,1,4,263.6650898730355,0.8333333333333334,0.8
svd,1,4,615.8482110660254,0.7388888888888889,0.65
cbow,1,5,100000.0,0.6555555555555556,0.55
skipgram,1,5,8.858667904100823,0.8555555555555555,0.9
svd,1,5,48.32930238571752,0.7722222222222223,0.8
cbow,1,6,7847.5997035146065,0.6,0.65
skipgram,1,6,42813.32398719387,0.6166666666666667,0.8
svd,1,6,263.6650898730355,0.6388888888888888,0.4
cbow,1,7,100000.0,0.85,0.6
skipgram,1,7,42813.32398719387,0.6277777777777778,0.7
svd,1,7,100000.0,0.7722222222222223,0.9
cbow,1,8,0.12742749857031335,0.5833333333333334,0.65
skipgram,1,8,0.01,0.5944444444444444,0.6
svd,1,8,8.858667904100823,0.5611111111111111,0.45
cbow,2,2,263.6650898730355,0.95,1.0
skipgram,2,2,3359.818286283781,0.7944444444444444,0.85
svd,2,2,42813.32398719387,0.9555555555555556,1.0
cbow,2,3,615.8482110660254,0.9666666666666667,0.9
skipgram,2,3,100000.0,0.9444444444444444,0.95
svd,2,3,20.69138081114788,0.9388888888888889,0.85
cbow,2,4,615.8482110660254,0.9777777777777777,0.9
skipgram,2,4,1438.449888287663,0.9111111111111111,0.9
svd,2,4,0.29763514416313175,0.9055555555555556,1.0
cbow,2,5,7847.5997035146065,0.9444444444444444,0.9
skipgram,2,5,100000.0,0.8666666666666667,0.8
svd,2,5,3359.818286283781,0.9388888888888889,1.0
cbow,2,6,112.88378916846884,0.55,0.3
skipgram,2,6,615.8482110660254,0.5666666666666667,0.6
