emb_type,m,n,best_C,train_acc,test_acc
cbow,4,6,0.0545559478116852,0.9944444444444445,1.0
skipgram,4,6,0.12742749857031335,0.9888888888888889,1.0
svd,4,6,0.12742749857031335,0.9833333333333333,1.0
cbow,4,7,0.12742749857031335,0.9888888888888889,1.0
skipgram,4,7,0.29763514416313175,0.9777777777777777,1.0
svd,4,7,0.12742749857031335,1.0,1.0
cbow,4,8,0.6951927961775606,0.9722222222222222,0.95
skipgram,4,8,0.29763514416313175,0.9944444444444445,0.95
svd,4,8,0.12742749857031335,0.9833333333333333,1.0
cbow,5,2,7847.5997035146065,0.9722222222222222,1.0
skipgram,5,2,42813.32398719387,0.9944444444444445,1.0
svd,5,2,0.29763514416313175,1.0,1.0
cbow,5,3,0.0545559478116852,0.9944444444444445,1.0
skipgram,5,3,0.023357214690901226,1.0,1.0
svd,5,3,20.69138081114788,0.9333333333333333,0.9
cbow,5,4,0.0545559478116852,1.0,1.0
skipgram,5,4,1438.449888287663,0.9944444444444445,0.95
svd,5,4,0.12742749857031335,0.9944444444444445,1.0
cbow,5,5,0.12742749857031335,0.9888888888888889,1.0
skipgram,5,5,0.12742749857031335,0.9777777777777777,0.9
svd,5,5,0.0545559478116852,0.9722222222222222,1.0
cbow,5,6,0.12742749857031335,0.9833333333333333,1.0
skipgram,5,6,0.12742749857031335,0.9944444444444445,1.0
svd,5,6,0.0545559478116852,0.9888888888888889,0.9
cbow,5,7,0.12742749857031335,0.9777777777777777,1.0
skipgram,5,7,0.12742749857031335,1.0,0.9
svd,5,7,0.29763514416313175,0.9888888888888889,1.0
cbow,5,8,0.29763514416313175,0.9833333333333333,0.95
skipgram,5,8,0.29763514416313175,0.9722222222222222,1.0
svd,5,8,0.29763514416313175,0.9944444444444445,1.0
cbow,6,2,3359.818286283781,0.9444444444444444,0.95
skipgram,6,2,7847.5997035146065,0.9333333333333333,0.95
svd,6,2,1.623776739188721,0.9944444444444445,1.0
cbow,6,3,112.88378916846884,1.0,1.0
skipgram,6,3,263.6650898730355,1.0,1.0
svd,6,3,1.623776739188721,0.8777777777777778,1.0
cbow,6,4,3359.818286283781,1.0,0.95
skipgram,6,4,0.0545559478116852,1.0,1.0
svd,6,4,0.0545559478116852,0.9888888888888889,0.95
cbow,6,5,0.0545559478116852,0.9888888888888889,1.0
skipgram,6,5,0.12742749857031335,0.9777777777777777,0.95
svd,6,5,0.12742749857031335,0.9833333333333333,0.95
cbow,6,6,0.12742749857031335,0.9888888888888889,1.0
skipgram,6,6,0.12742749857031335,0.9944444444444445,1.0
svd,6,6,0.12742749857031335,0.9888888888888889,1.0
cbow,6,7,0.12742749857031335,0.9777777777777777,1.0
skipgram,6,7,0.12742749857031335,0.9944444444444445,1.0
svd,6,7,0.12742749857031335,0.9888888888888889,1.0
cbow,6,8,0.6951927961775606,0.9833333333333333,1.0
skipgram,6,8,0.12742749857031335,0.9777777777777777,1.0
svd,6,8,0.12742749857031335,0.9833333333333333,1.0
cbow,7,2,0.6951927961775606,0.9888888888888889,1.0
skipgram,7,2,7847.5997035146065,0.9888888888888889,1.0
svd,7,2,20.69138081114788,1.0,0.95
cbow,7,3,0.0545559478116852,1.0,1.0
skipgram,7,3,18329.807108324338,1.0,1.0
svd,7,3,8.858667904100823,0.9666666666666667,1.0
cbow,7,4,0.0545559478116852,0.9888888888888889,1.0
skipgram,7,4,0.0545559478116852,1.0,0.9
svd,7,4,0.12742749857031335,1.0,1.0
cbow,7,5,0.0545559478116852,0.9944444444444445,1.0
skipgram,7,5,0.12742749857031335,0.9777777777777777,0.95
svd,7,5,0.0545559478116852,0.9777777777777777,0.95
cbow,7,6,0.12742749857031335,0.9888888888888889,1.0
skipgram,7,6,0.12742749857031335,0.9944444444444445,1.0
svd,7,6,0.12742749857031335,0.9888888888888889,1.0
cbow,7,7,0.29763514416313175,0.9944444444444445,1.0
skipgram,7,7,0.12742749857031335,0.9888888888888889,1.0
svd,7,7,0.12742749857031335,0.9944444444444445,0.95
cbow,7,8,0.29763514416313175,0.9833333333333333,1.0
skipgram,7,8,0.12742749857031335,0.9944444444444445,1.0
svd,7,8,0.6951927961775606,0.9833333333333333,1.0
cbow,8,2,0.12742749857031335,1.0,1.0
skipgram,8,2,7847.5997035146065,0.9944444444444445,0.95
svd,8,2,615.8482110660254,1.0,1.0
cbow,8,3,0.0545559478116852,1.0,1.0
skipgram,8,3,0.0545559478116852,1.0,1.0
svd,8,3,3.79269019073225,0.9833333333333333,1.0
cbow,8,4,0.0545559478116852,0.9888888888888889,1.0
skipgram,8,4,0.0545559478116852,0.9944444444444445,1.0
svd,8,4,0.12742749857031335,0.9944444444444445,1.0
cbow,8,5,0.12742749857031335,0.9833333333333333,1.0
skipgram,8,5,0.0545559478116852,0.9777777777777777,0.95
svd,8,5,0.12742749857031335,0.9944444444444445,1.0
cbow,8,6,0.12742749857031335,0.9777777777777777,1.0
skipgram,8,6,0.29763514416313175,0.9888888888888889,0.95
svd,8,6,0.12742749857031335,0.9888888888888889,1.0
cbow,8,7,0.12742749857031335,0.9777777777777777,0.95
skipgram,8,7,0.29763514416313175,0.9833333333333333,1.0
svd,8,7,0.29763514416313175,0.9833333333333333,0.95
cbow,8,8,42813.32398719387,0.9777777777777777,1.0
skipgram,8,8,0.6951927961775606,0.9833333333333333,1.0
svd,8,8,0.12742749857031335,0.9888888888888889,1.0
cbow,9,2,0.0545559478116852,1.0,1.0
skipgram,9,2,0.12742749857031335,1.0,1.0
svd,9,2,48.32930238571752,1.0,1.0
cbow,9,3,0.0545559478116852,0.9888888888888889,1.0
skipgram,9,3,0.0545559478116852,1.0,1.0
svd,9,3,0.12742749857031335,0.9888888888888889,1.0
cbow,9,4,0.0545559478116852,0.9833333333333333,0.95
skipgram,9,4,0.0545559478116852,0.9944444444444445,1.0
svd,9,4,0.0545559478116852,0.9888888888888889,1.0
cbow,9,5,0.12742749857031335,0.9944444444444445,0.95
skipgram,9,5,0.0545559478116852,0.9944444444444445,1.0
svd,9,5,0.0545559478116852,0.9833333333333333,1.0
cbow,9,6,0.12742749857031335,0.9888888888888889,0.95
skipgram,9,6,0.12742749857031335,0.9777777777777777,1.0
svd,9,6,263.6650898730355,0.9777777777777777,1.0
cbow,9,7,0.12742749857031335,0.9888888888888889,1.0
skipgram,9,7,0.12742749857031335,0.9833333333333333,1.0
svd,9,7,0.12742749857031335,0.9944444444444445,1.0
cbow,9,8,0.12742749857031335,0.9944444444444445,0.95
skipgram,9,8,0.12742749857031335,0.9944444444444445,1.0
svd,9,8,0.12742749857031335,0.9666666666666667,1.0
cbow,10,2,0.023357214690901226,0.9944444444444445,1.0
skipgram,10,2,0.0545559478116852,0.9944444444444445,1.0
svd,10,2,615.8482110660254,1.0,0.95
cbow,10,3,7847.5997035146065,1.0,0.95
skipgram,10,3,0.0545559478116852,0.9944444444444445,1.0
svd,10,3,0.0545559478116852,1.0,0.95
cbow,10,4,0.0545559478116852,0.9944444444444445,1.0
skipgram,10,4,0.0545559478116852,1.0,1.0
svd,10,4,0.0545559478116852,0.9944444444444445,1.0
cbow,10,5,0.0545559478116852,0.9944444444444445,0.9
skipgram,10,5,0.12742749857031335,0.9888888888888889,1.0
svd,10,5,0.12742749857031335,0.9833333333333333,0.9
cbow,10,6,0.12742749857031335,0.9777777777777777,0.95
skipgram,10,6,263.6650898730355,0.9833333333333333,1.0
svd,10,6,0.12742749857031335,0.9944444444444445,1.0
cbow,10,7,0.29763514416313175,0.9944444444444445,0.95
skipgram,10,7,0.29763514416313175,0.9888888888888889,1.0
svd,10,7,0.29763514416313175,0.9777777777777777,0.95
cbow,10,8,0.12742749857031335,0.9777777777777777,0.95
skipgram,10,8,0.12742749857031335,0.9833333333333333,1.0
svd,10,8,0.12742749857031335,0.9888888888888889,0.95
cbow,11,2,0.023357214690901226,1.0,1.0
skipgram,11,2,0.023357214690901226,1.0,1.0
svd,11,2,48.32930238571752,0.9833333333333333,1.0
cbow,11,3,3359.818286283781,1.0,1.0
skipgram,11,3,3359.818286283781,1.0,0.95
svd,11,3,0.0545559478116852,0.9944444444444445,1.0
cbow,11,4,0.0545559478116852,0.9944444444444445,0.95
skipgram,11,4,0.12742749857031335,0.9833333333333333,1.0
svd,11,4,0.0545559478116852,0.9888888888888889,1.0
cbow,11,5,0.12742749857031335,0.9888888888888889,0.95
skipgram,11,5,0.12742749857031335,0.9833333333333333,1.0
svd,11,5,0.12742749857031335,0.9944444444444445,1.0
cbow,11,6,0.12742749857031335,0.9777777777777777,1.0
skipgram,11,6,0.12742749857031335,0.9833333333333333,1.0
svd,11,6,0.29763514416313175,0.9833333333333333,1.0
cbow,11,7,0.29763514416313175,0.9777777777777777,1.0
skipgram,11,7,0.29763514416313175,0.9777777777777777,0.9
svd,11,7,0.12742749857031335,0.9888888888888889,0.95
cbow,11,8,0.29763514416313175,0.9833333333333333,0.95
skipgram,11,8,0.12742749857031335,0.9944444444444445,1.0
svd,11,8,0.29763514416313175,0.9777777777777777,0.9
cbow,12,2,0.01,1.0,1.0
skipgram,12,2,0.01,1.0,1.0
svd,12,2,48.32930238571752,0.9777777777777777,0.95
cbow,12,3,0.0545559478116852,0.9888888888888889,1.0
skipgram,12,3,0.0545559478116852,0.9888888888888889,1.0
svd,12,3,0.0545559478116852,0.9944444444444445,1.0
cbow,12,4,0.0545559478116852,1.0,1.0
skipgram,12,4,0.0545559478116852,0.9833333333333333,1.0
svd,12,4,0.12742749857031335,0.9944444444444445,1.0
cbow,12,5,0.12742749857031335,1.0,1.0
skipgram,12,5,0.12742749857031335,0.9944444444444445,1.0
svd,12,5,0.12742749857031335,0.9944444444444445,1.0
cbow,12,6,263.6650898730355,0.9777777777777777,1.0
skipgram,12,6,0.0545559478116852,0.9611111111111111,1.0
svd,12,6,0.12742749857031335,0.9944444444444445,0.9
cbow,12,7,0.29763514416313175,0.9944444444444445,1.0
skipgram,12,7,263.6650898730355,0.9833333333333333,1.0
svd,12,7,0.12742749857031335,1.0,1.0
cbow,12,8,263.6650898730355,0.9888888888888889,0.95
skipgram,12,8,7847.5997035146065,0.9666666666666667,1.0
svd,12,8,0.29763514416313175,0.9833333333333333,1.0
cbow,13,2,0.01,0.9944444444444445,0.95
skipgram,13,2,0.01,0.9833333333333333,1.0
svd,13,2,112.88378916846884,0.9611111111111111,0.85
cbow,13,3,0.0545559478116852,0.9833333333333333,1.0
skipgram,13,3,0.0545559478116852,0.9944444444444445,1.0
svd,13,3,0.0545559478116852,0.9944444444444445,1.0
cbow,13,4,0.0545559478116852,1.0,1.0
skipgram,13,4,0.0545559478116852,0.9722222222222222,1.0
svd,13,4,0.0545559478116852,1.0,1.0
cbow,13,5,0.0545559478116852,0.9666666666666667,1.0
skipgram,13,5,0.12742749857031335,0.9777777777777777,0.9
svd,13,5,0.12742749857031335,0.9944444444444445,1.0
cbow,13,6,0.12742749857031335,0.9944444444444445,1.0
skipgram,13,6,0.12742749857031335,0.9944444444444445,1.0
svd,13,6,0.12742749857031335,0.9722222222222222,0.95
cbow,13,7,0.29763514416313175,0.9833333333333333,1.0
skipgram,13,7,0.6951927961775606,0.9666666666666667,0.95
svd,13,7,0.12742749857031335,0.9833333333333333,1.0
cbow,13,8,0.29763514416313175,0.9888888888888889,1.0
skipgram,13,8,0.12742749857031335,0.9888888888888889,0.95
svd,13,8,0.29763514416313175,0.9833333333333333,0.95
cbow,14,2,112.88378916846884,0.9944444444444445,1.0
skipgram,14,2,615.8482110660254,0.9944444444444445,1.0
svd,14,2,0.0545559478116852,0.9666666666666667,1.0
cbow,14,3,0.0545559478116852,1.0,1.0
skipgram,14,3,0.0545559478116852,0.9888888888888889,0.95
svd,14,3,0.0545559478116852,0.9944444444444445,1.0
cbow,14,4,0.0545559478116852,0.9888888888888889,1.0
skipgram,14,4,0.0545559478116852,0.9944444444444445,0.95
svd,14,4,0.0545559478116852,1.0,0.95
cbow,14,5,7847.5997035146065,0.9944444444444445,1.0
skipgram,14,5,0.0545559478116852,0.9944444444444445,0.9
svd,14,5,0.0545559478116852,1.0,0.95
cbow,14,6,0.12742749857031335,0.9888888888888889,1.0
skipgram,14,6,1438.449888287663,0.9833333333333333,0.95
svd,14,6,0.12742749857031335,0.9944444444444445,1.0
cbow,14,7,0.29763514416313175,0.9777777777777777,0.95
skipgram,14,7,0.29763514416313175,0.9944444444444445,1.0
svd,14,7,615.8482110660254,0.9833333333333333,1.0
cbow,14,8,0.12742749857031335,0.9944444444444445,0.95
skipgram,14,8,0.6951927961775606,0.9888888888888889,0.95
svd,14,8,0.12742749857031335,0.9833333333333333,0.95
cbow,15,2,615.8482110660254,1.0,1.0
skipgram,15,2,263.6650898730355,1.0,1.0
svd,15,2,0.12742749857031335,0.9833333333333333,1.0
cbow,15,3,0.0545559478116852,1.0,0.95
skipgram,15,3,0.0545559478116852,0.9833333333333333,1.0
svd,15,3,0.0545559478116852,1.0,1.0
cbow,15,4,0.0545559478116852,0.9888888888888889,1.0
