emb_type,m,n,best_C,train_acc,test_acc
cbow,1,2,263.6650898730355,0.6033469018543646,0.5894308943089431
skipgram,1,2,7847.5997035146065,0.5902306648575305,0.5813008130081301
svd,1,2,112.88378916846884,0.9431515206290388,0.9430662871085808
cbow,1,3,100000.0,0.649932157394844,0.6544715447154471
skipgram,1,3,3359.818286283781,0.6309362279511533,0.6422764227642277
svd,1,3,0.01,0.9313919052319842,0.9264923532313765
cbow,1,4,42813.32398719387,0.7182270465852555,0.7154471544715447
skipgram,1,4,100000.0,0.7354138398914518,0.7520325203252033
svd,1,4,263.6650898730355,0.7523589851121828,0.7528301886792453
cbow,1,5,100000.0,0.576662143826323,0.5894308943089431
skipgram,1,5,100000.0,0.6404341926729986,0.6463414634146342
svd,1,5,100000.0,0.6961598339387649,0.6993006993006993
cbow,1,6,112.88378916846884,0.5852555404794211,0.5975609756097561
skipgram,1,6,48.32930238571752,0.5748530076888286,0.5934959349593496
svd,1,6,100000.0,0.6445993031358885,0.6353276353276354
cbow,1,7,100000.0,0.6006331976481231,0.6300813008130082
skipgram,1,7,18329.807108324338,0.5956580732700135,0.6260162601626016
svd,1,7,615.8482110660254,0.6724738675958188,0.6638176638176638
cbow,1,8,0.023357214690901226,0.6092265943012212,0.5894308943089431
skipgram,1,8,0.023357214690901226,0.6092265943012212,0.5975609756097561
svd,1,8,48.32930238571752,0.6826100728539753,0.6581196581196581
cbow,1,9,1438.449888287663,0.5997286295793759,0.5894308943089431
skipgram,1,9,20.69138081114788,0.5992763455450023,0.5853658536585366
svd,1,9,112.88378916846884,0.6217105263157895,0.6236162361623616
cbow,1,10,0.6951927961775606,0.6065128900949797,0.5894308943089431
skipgram,1,10,0.6951927961775606,0.6056083220262325,0.5894308943089431
svd,1,10,0.29763514416313175,0.6046195652173914,0.6178861788617886
cbow,1,11,0.29763514416313175,0.6037991858887382,0.5853658536585366
skipgram,1,11,0.29763514416313175,0.602894617819991,0.5853658536585366
svd,1,11,0.12742749857031335,0.6028079710144928,0.6178861788617886
cbow,1,12,0.29763514416313175,0.6033469018543646,0.5813008130081301
skipgram,1,12,0.29763514416313175,0.6033469018543646,0.5853658536585366
svd,1,12,0.12742749857031335,0.6023550724637681,0.6178861788617886
cbow,1,13,0.29763514416313175,0.602894617819991,0.5813008130081301
skipgram,1,13,0.29763514416313175,0.602894617819991,0.5813008130081301
svd,1,13,0.12742749857031335,0.6000905797101449,0.6138211382113821
cbow,1,14,0.29763514416313175,0.6042514699231117,0.5853658536585366
skipgram,1,14,0.29763514416313175,0.6037991858887382,0.5853658536585366
svd,1,14,0.29763514416313175,0.5969202898550725,0.6056910569105691
cbow,1,15,0.29763514416313175,0.602894617819991,0.5894308943089431
skipgram,1,15,0.29763514416313175,0.6024423337856174,0.5894308943089431
svd,1,15,0.29763514416313175,0.5991847826086957,0.6178861788617886
cbow,1,16,0.29763514416313175,0.6019900497512438,0.5894308943089431
skipgram,1,16,0.29763514416313175,0.6019900497512438,0.5894308943089431
svd,1,16,0.29763514416313175,0.5991847826086957,0.6178861788617886
cbow,1,17,0.29763514416313175,0.6033469018543646,0.5894308943089431
skipgram,1,17,0.29763514416313175,0.6033469018543646,0.5894308943089431
svd,1,17,0.29763514416313175,0.6000905797101449,0.6178861788617886
cbow,1,18,0.6951927961775606,0.5997286295793759,0.5772357723577236
skipgram,1,18,0.6951927961775606,0.5997286295793759,0.5772357723577236
svd,1,18,0.29763514416313175,0.6000905797101449,0.6138211382113821
cbow,1,19,0.6951927961775606,0.6015377657168702,0.5853658536585366
skipgram,1,19,0.6951927961775606,0.6015377657168702,0.5853658536585366
svd,1,19,0.29763514416313175,0.6014492753623188,0.6138211382113821
cbow,1,20,0.6951927961775606,0.6024423337856174,0.5813008130081301
skipgram,1,20,0.6951927961775606,0.6024423337856174,0.5813008130081301
svd,1,20,0.29763514416313175,0.5991847826086957,0.6138211382113821
cbow,2,2,3359.818286283781,0.9728629579375848,0.9634146341463414
skipgram,2,2,100000.0,0.4694708276797829,0.46747967479674796
svd,2,2,48.32930238571752,0.955952380952381,0.9535714285714286
cbow,2,3,112.88378916846884,0.9764812302125735,0.9552845528455285
skipgram,2,3,100000.0,0.9308005427408412,0.9146341463414634
svd,2,3,0.29763514416313175,0.954059405940594,0.9430604982206405
cbow,2,4,3359.818286283781,0.9565807327001357,0.9390243902439024
skipgram,2,4,263.6650898730355,0.8014473089099955,0.7845528455284553
svd,2,4,7847.5997035146065,0.9379446640316206,0.9539007092198581
cbow,2,5,0.29763514416313175,0.8729081863410222,0.8780487804878049
skipgram,2,5,1438.449888287663,0.7222976028946179,0.6991869918699187
svd,2,5,20.69138081114788,0.9278391167192429,0.900709219858156
cbow,2,6,0.12742749857031335,0.5621890547263682,0.5609756097560976
skipgram,2,6,0.0545559478116852,0.5902306648575305,0.5975609756097561
svd,2,6,8.858667904100823,0.7497048406139315,0.7773851590106007
cbow,2,7,1438.449888287663,0.6042514699231117,0.5894308943089431
