emb_type,m,n,k,best_C,train_acc,test_acc
skipgram,1,8,6,0.11288378916846889,0.5005555555555555,0.495
SVD,1,8,7,0.4832930238571752,0.855,0.87
cbow,1,8,7,23.357214690901213,0.5005555555555555,0.495
skipgram,1,8,7,0.04281332398719394,0.5005555555555555,0.495
SVD,1,8,8,1.2742749857031335,0.8183333333333334,0.835
cbow,1,8,8,0.7847599703514611,0.5005555555555555,0.495
skipgram,1,8,8,23.357214690901213,0.5005555555555555,0.495
SVD,1,8,9,0.11288378916846889,0.8172222222222222,0.77
cbow,1,8,9,61.584821106602604,0.5005555555555555,0.495
skipgram,1,8,9,0.7847599703514611,0.5005555555555555,0.495
SVD,1,8,10,2.06913808111479,0.6983333333333334,0.685
cbow,1,8,10,0.29763514416313175,0.5005555555555555,0.495
skipgram,1,8,10,23.357214690901213,0.5005555555555555,0.495
SVD,2,2,5,0.18329807108324356,0.6466666666666666,0.605
cbow,2,2,5,1.2742749857031335,0.5005555555555555,0.495
skipgram,2,2,5,0.18329807108324356,0.5005555555555555,0.495
SVD,2,2,6,0.026366508987303583,0.5233333333333333,0.51
cbow,2,2,6,0.11288378916846889,0.5005555555555555,0.495
skipgram,2,2,6,0.29763514416313175,0.5005555555555555,0.495
SVD,2,2,7,0.04281332398719394,0.545,0.535
cbow,2,2,7,0.4832930238571752,0.5005555555555555,0.495
skipgram,2,2,7,1.2742749857031335,0.5005555555555555,0.495
SVD,2,2,8,0.11288378916846889,0.5411111111111111,0.545
cbow,2,2,8,14.38449888287663,0.5005555555555555,0.495
skipgram,2,2,8,0.29763514416313175,0.5005555555555555,0.495
SVD,2,2,9,0.026366508987303583,0.5383333333333333,0.5
cbow,2,2,9,14.38449888287663,0.5005555555555555,0.495
skipgram,2,2,9,0.11288378916846889,0.5005555555555555,0.495
SVD,2,2,10,0.026366508987303583,0.5111111111111111,0.51
cbow,2,2,10,3.359818286283781,0.5005555555555555,0.495
skipgram,2,2,10,14.38449888287663,0.5005555555555555,0.495
SVD,2,3,5,1.2742749857031335,0.7461111111111111,0.78
cbow,2,3,5,1.2742749857031335,0.5005555555555555,0.495
skipgram,2,3,5,1.2742749857031335,0.5005555555555555,0.495
SVD,2,3,6,0.29763514416313175,0.5788888888888889,0.535
cbow,2,3,6,0.29763514416313175,0.5005555555555555,0.495
skipgram,2,3,6,0.11288378916846889,0.5005555555555555,0.495
SVD,2,3,7,0.7847599703514611,0.7466666666666667,0.715
cbow,2,3,7,8.858667904100823,0.5005555555555555,0.495
skipgram,2,3,7,0.11288378916846889,0.5005555555555555,0.495
SVD,2,3,8,0.04281332398719394,0.7011111111111111,0.665
cbow,2,3,8,0.4832930238571752,0.5005555555555555,0.495
skipgram,2,3,8,0.18329807108324356,0.5005555555555555,0.495
SVD,2,3,9,0.026366508987303583,0.6644444444444444,0.645
cbow,2,3,9,0.4832930238571752,0.5005555555555555,0.495
skipgram,2,3,9,1.2742749857031335,0.5005555555555555,0.495
SVD,2,3,10,0.11288378916846889,0.545,0.55
cbow,2,3,10,14.38449888287663,0.5005555555555555,0.495
skipgram,2,3,10,0.18329807108324356,0.5005555555555555,0.495
SVD,2,4,5,0.016237767391887217,0.5605555555555556,0.555
cbow,2,4,5,0.4832930238571752,0.5005555555555555,0.495
skipgram,2,4,5,0.11288378916846889,0.5005555555555555,0.495
SVD,2,4,6,0.7847599703514611,0.6438888888888888,0.655
cbow,2,4,6,0.29763514416313175,0.5005555555555555,0.495
skipgram,2,4,6,0.01,0.5005555555555555,0.495
SVD,2,4,7,0.016237767391887217,0.66,0.655
cbow,2,4,7,0.18329807108324356,0.5005555555555555,0.495
skipgram,2,4,7,0.29763514416313175,0.5005555555555555,0.495
SVD,2,4,8,0.11288378916846889,0.6138888888888889,0.64
cbow,2,4,8,3.359818286283781,0.5005555555555555,0.495
skipgram,2,4,8,0.4832930238571752,0.5005555555555555,0.495
SVD,2,4,9,0.29763514416313175,0.8055555555555556,0.73
cbow,2,4,9,0.7847599703514611,0.5005555555555555,0.495
skipgram,2,4,9,0.06951927961775606,0.5005555555555555,0.495
SVD,2,4,10,5.455594781168514,0.6622222222222223,0.66
cbow,2,4,10,0.4832930238571752,0.5005555555555555,0.495
skipgram,2,4,10,0.11288378916846889,0.5005555555555555,0.495
SVD,2,5,5,3.359818286283781,0.5027777777777778,0.495
cbow,2,5,5,0.026366508987303583,0.5005555555555555,0.495
skipgram,2,5,5,0.01,0.5005555555555555,0.495
SVD,2,5,6,3.359818286283781,0.5011111111111111,0.495
cbow,2,5,6,0.06951927961775606,0.5005555555555555,0.495
skipgram,2,5,6,3.359818286283781,0.5005555555555555,0.495
SVD,2,5,7,5.455594781168514,0.5022222222222222,0.495
cbow,2,5,7,0.29763514416313175,0.5005555555555555,0.495
skipgram,2,5,7,0.016237767391887217,0.5005555555555555,0.495
SVD,2,5,8,0.11288378916846889,0.5116666666666667,0.495
cbow,2,5,8,0.7847599703514611,0.5005555555555555,0.495
skipgram,2,5,8,0.11288378916846889,0.5005555555555555,0.495
