emb_type,m,n,k,best_C,train_acc,test_acc
SVD,1,4,9,0.04281332398719394,0.5288888888888889,0.54
cbow,1,4,9,0.06951927961775606,0.49944444444444447,0.505
skipgram,1,4,9,0.11288378916846889,0.49944444444444447,0.505
SVD,1,4,10,0.016237767391887217,0.5316666666666666,0.545
cbow,1,4,10,0.026366508987303583,0.49944444444444447,0.505
skipgram,1,4,10,2.06913808111479,0.49944444444444447,0.505
SVD,1,5,5,0.04281332398719394,0.5022222222222222,0.52
cbow,1,5,5,0.01,0.49944444444444447,0.505
skipgram,1,5,5,0.016237767391887217,0.49944444444444447,0.505
SVD,1,5,6,0.18329807108324356,0.5066666666666667,0.51
cbow,1,5,6,0.04281332398719394,0.49944444444444447,0.505
skipgram,1,5,6,0.016237767391887217,0.49944444444444447,0.505
SVD,1,5,7,0.18329807108324356,0.5083333333333333,0.505
cbow,1,5,7,0.06951927961775606,0.49944444444444447,0.505
skipgram,1,5,7,0.04281332398719394,0.49944444444444447,0.505
SVD,1,5,8,0.04281332398719394,0.5177777777777778,0.51
cbow,1,5,8,0.29763514416313175,0.49944444444444447,0.505
skipgram,1,5,8,3.359818286283781,0.49944444444444447,0.505
SVD,1,5,9,0.01,0.5316666666666666,0.53
cbow,1,5,9,0.11288378916846889,0.49944444444444447,0.505
skipgram,1,5,9,0.026366508987303583,0.49944444444444447,0.505
SVD,1,5,10,0.026366508987303583,0.5261111111111111,0.53
cbow,1,5,10,0.29763514416313175,0.49944444444444447,0.505
skipgram,1,5,10,0.11288378916846889,0.49944444444444447,0.505
SVD,1,6,5,0.11288378916846889,0.5183333333333333,0.525
cbow,1,6,5,0.01,0.49944444444444447,0.505
skipgram,1,6,5,0.29763514416313175,0.49944444444444447,0.505
SVD,1,6,6,0.4832930238571752,0.5238888888888888,0.52
cbow,1,6,6,0.01,0.49944444444444447,0.505
skipgram,1,6,6,0.026366508987303583,0.49944444444444447,0.505
SVD,1,6,7,0.11288378916846889,0.535,0.525
cbow,1,6,7,0.016237767391887217,0.49944444444444447,0.505
skipgram,1,6,7,0.04281332398719394,0.49944444444444447,0.505
SVD,1,6,8,0.04281332398719394,0.5472222222222223,0.555
cbow,1,6,8,0.01,0.49944444444444447,0.505
skipgram,1,6,8,0.18329807108324356,0.49944444444444447,0.505
SVD,1,6,9,0.29763514416313175,0.5694444444444444,0.57
cbow,1,6,9,0.11288378916846889,0.49944444444444447,0.505
skipgram,1,6,9,0.11288378916846889,0.49944444444444447,0.505
SVD,1,6,10,0.18329807108324356,0.5466666666666666,0.53
cbow,1,6,10,0.11288378916846889,0.49944444444444447,0.505
skipgram,1,6,10,0.18329807108324356,0.49944444444444447,0.505
SVD,1,7,5,2.06913808111479,0.5266666666666666,0.54
cbow,1,7,5,0.01,0.49944444444444447,0.505
skipgram,1,7,5,0.18329807108324356,0.49944444444444447,0.505
SVD,1,7,6,0.18329807108324356,0.5555555555555556,0.54
cbow,1,7,6,0.016237767391887217,0.49944444444444447,0.505
skipgram,1,7,6,1.2742749857031335,0.49944444444444447,0.505
SVD,1,7,7,0.18329807108324356,0.5455555555555556,0.55
cbow,1,7,7,0.026366508987303583,0.49944444444444447,0.505
skipgram,1,7,7,0.026366508987303583,0.49944444444444447,0.505
SVD,1,7,8,0.29763514416313175,0.5544444444444444,0.575
cbow,1,7,8,0.06951927961775606,0.49944444444444447,0.505
skipgram,1,7,8,0.4832930238571752,0.49944444444444447,0.505
SVD,1,7,9,0.11288378916846889,0.575,0.56
cbow,1,7,9,0.11288378916846889,0.49944444444444447,0.505
skipgram,1,7,9,0.18329807108324356,0.49944444444444447,0.505
SVD,1,7,10,0.29763514416313175,0.5544444444444444,0.545
cbow,1,7,10,0.7847599703514611,0.49944444444444447,0.505
skipgram,1,7,10,5.455594781168514,0.49944444444444447,0.505
