emb_type,m,n,k,best_C,train_acc,test_acc
cbow,1,1,2,0.01,0.5005555555555555,0.495
skipgram,1,1,2,0.01,0.5005555555555555,0.495
svd,1,1,2,0.01,0.5005555555555555,0.495
cbow,1,1,3,0.01,0.5005555555555555,0.495
skipgram,1,1,3,0.29763514416313175,0.5005555555555555,0.495
svd,1,1,3,0.7847599703514611,0.5005555555555555,0.495
cbow,1,1,4,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,1,4,0.01,0.5005555555555555,0.495
svd,1,1,4,0.01,0.5005555555555555,0.495
cbow,1,1,5,0.4832930238571752,0.5005555555555555,0.495
skipgram,1,1,5,0.11288378916846889,0.5005555555555555,0.495
svd,1,1,5,0.01,0.5005555555555555,0.495
cbow,1,1,6,0.11288378916846889,0.5005555555555555,0.495
skipgram,1,1,6,0.06951927961775606,0.5005555555555555,0.495
svd,1,1,6,0.01,0.5005555555555555,0.495
cbow,1,1,7,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,1,7,2.06913808111479,0.5005555555555555,0.495
svd,1,1,7,0.01,0.5005555555555555,0.495
cbow,1,1,8,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,1,8,0.016237767391887217,0.5005555555555555,0.495
svd,1,1,8,0.01,0.5005555555555555,0.495
cbow,1,1,9,0.29763514416313175,0.5005555555555555,0.495
skipgram,1,1,9,0.11288378916846889,0.5005555555555555,0.495
svd,1,1,9,0.01,0.5005555555555555,0.495
cbow,1,1,10,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,1,10,0.06951927961775606,0.5005555555555555,0.495
svd,1,1,10,0.01,0.5005555555555555,0.495
cbow,1,1,11,0.4832930238571752,0.5005555555555555,0.495
skipgram,1,1,11,8.858667904100823,0.5005555555555555,0.495
svd,1,1,11,0.01,0.5011111111111111,0.495
cbow,1,1,12,0.11288378916846889,0.5005555555555555,0.495
skipgram,1,1,12,0.7847599703514611,0.5005555555555555,0.495
svd,1,1,12,0.01,0.5011111111111111,0.495
cbow,1,1,13,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,1,13,1.2742749857031335,0.5005555555555555,0.495
svd,1,1,13,0.01,0.5011111111111111,0.495
cbow,1,1,14,2.06913808111479,0.5005555555555555,0.495
skipgram,1,1,14,3.359818286283781,0.5005555555555555,0.495
svd,1,1,14,0.01,0.5011111111111111,0.495
cbow,1,1,15,0.7847599703514611,0.5005555555555555,0.495
skipgram,1,1,15,0.29763514416313175,0.5005555555555555,0.495
svd,1,1,15,0.01,0.5011111111111111,0.495
cbow,1,1,16,0.01,0.5005555555555555,0.495
skipgram,1,1,16,3.359818286283781,0.5005555555555555,0.495
svd,1,1,16,0.01,0.5011111111111111,0.495
cbow,1,1,17,0.18329807108324356,0.5005555555555555,0.495
skipgram,1,1,17,0.4832930238571752,0.5005555555555555,0.495
svd,1,1,17,0.01,0.5011111111111111,0.495
cbow,1,1,18,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,1,18,37.92690190732246,0.5005555555555555,0.495
svd,1,1,18,0.01,0.5011111111111111,0.495
cbow,1,1,19,0.01,0.5005555555555555,0.495
skipgram,1,1,19,14.38449888287663,0.5005555555555555,0.495
svd,1,1,19,0.04281332398719394,0.5011111111111111,0.495
cbow,1,1,20,2.06913808111479,0.8811111111111111,0.915
skipgram,1,1,20,0.4832930238571752,0.5005555555555555,0.495
svd,1,1,20,0.01,1.0,1.0
cbow,1,2,2,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,2,2,0.01,0.5005555555555555,0.495
svd,1,2,2,0.01,0.5005555555555555,0.495
cbow,1,2,3,0.01,0.5005555555555555,0.495
skipgram,1,2,3,0.01,0.5005555555555555,0.495
svd,1,2,3,0.4832930238571752,0.5005555555555555,0.495
cbow,1,2,4,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,2,4,0.01,0.5005555555555555,0.495
svd,1,2,4,0.01,0.5005555555555555,0.495
cbow,1,2,5,0.01,0.5005555555555555,0.495
skipgram,1,2,5,0.01,0.5005555555555555,0.495
svd,1,2,5,0.01,0.5005555555555555,0.495
cbow,1,2,6,0.4832930238571752,0.5005555555555555,0.495
skipgram,1,2,6,0.29763514416313175,0.5005555555555555,0.495
svd,1,2,6,0.01,0.5005555555555555,0.495
cbow,1,2,7,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,2,7,0.016237767391887217,0.5005555555555555,0.495
svd,1,2,7,0.01,0.5005555555555555,0.495
cbow,1,2,8,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,2,8,0.18329807108324356,0.5005555555555555,0.495
