train,85,skipgram,newlit,5,6,8,2.211355690447631,0.4612263888509794,5.4440524814325215
train,4013,skipgram,newlit,5,6,8,2.044567761818303,0.3399822773679209,4.231817035037349
train,3465,skipgram,newlit,5,6,8,2.262101139187463,0.5185996927962201,5.233244891717248
train,3873,skipgram,newlit,5,6,8,2.4039644811010312,0.4771120390348631,4.9444505424476475
train,1127,skipgram,newlit,5,6,8,2.2285004516454805,0.6054151228141773,4.223549407875021
train,4088,skipgram,newlit,5,6,8,2.2493490658757316,0.6094896861176221,4.3264899310538505
train,6626,skipgram,newlit,5,6,8,2.3250324694474847,0.5032874419659432,4.57048792094896
train,7110,skipgram,newlit,5,6,8,2.1600657219754362,0.4453758796410079,4.236500734313752
train,1173,skipgram,newlit,5,6,8,2.548976327676249,0.9850337546146475,4.928650700644546
train,4632,skipgram,newlit,5,6,8,3.7927503437650287,1.0137307714601604,6.98585216941899
train,7526,skipgram,newlit,5,6,8,2.068412353037969,0.5490806482839299,4.861019626441302
train,5621,skipgram,newlit,5,6,8,2.15604603563222,0.3707463830650902,4.450705544166864
train,3007,skipgram,newlit,5,6,8,2.123629668692746,0.5833845536662325,4.272817714008944
train,8395,skipgram,newlit,5,6,8,2.6137150578918185,0.5351741971218895,5.809394718074514
train,8300,skipgram,newlit,5,6,8,2.22682801371821,0.5792718144935463,4.385945199332011
train,2491,skipgram,newlit,5,6,8,2.068212531849647,0.5794935732706825,4.12769132980983
train,863,skipgram,newlit,5,6,8,2.2715840790524173,0.6488140472672996,4.794864500553018
train,6441,skipgram,newlit,5,6,8,4.102818257216045,1.2309658665808385,7.2998844867437915
train,7214,skipgram,newlit,5,6,8,2.096941272737242,0.6059266928591563,4.234561807596783
train,6566,skipgram,newlit,5,6,8,3.835261185198843,0.9695488286025609,7.129072082515754
train,6693,skipgram,newlit,5,6,8,2.0170154722030373,0.34084261166595475,4.264938844444072
train,4348,skipgram,newlit,5,6,8,2.0902507777502657,0.49947061334504783,4.480442747904567
train,6161,skipgram,newlit,5,6,8,2.133609396721432,0.4546641937088006,4.261962150825985
train,4084,skipgram,newlit,5,6,8,2.235753668183689,0.3665915838237662,4.358028950698043
train,5752,skipgram,newlit,5,6,8,2.1178099230045784,0.5550758039307162,4.040100370987926
train,1833,skipgram,newlit,5,6,8,3.8254166703758656,1.0084183609404165,7.448318710441324
train,1352,skipgram,newlit,5,6,8,2.174387297922099,0.5680307806062488,4.921316342449535
train,7469,skipgram,newlit,5,6,8,4.293762935441692,1.1833788974848778,7.283840987559285
train,130,skipgram,newlit,5,6,8,2.3819863290955916,0.6639764128812153,5.535673994625472
train,6817,skipgram,newlit,5,6,8,2.1819535775311594,0.5331198186493389,4.803827420706277
train,7961,skipgram,newlit,5,6,8,2.2555439450275028,0.5038041437163334,4.431895654073986
train,3631,skipgram,newlit,5,6,8,2.1317171715921592,0.5407602870591428,4.210695387468764
train,2560,skipgram,newlit,5,6,8,2.0280244440990973,0.37481076703524674,4.190862285483327
train,1928,skipgram,newlit,5,6,8,2.1148137873511486,0.31327489231611194,4.78094922138281
train,5342,skipgram,newlit,5,6,8,2.76978133703129,1.2152019329280794,4.94527012379217
train,3063,skipgram,newlit,5,6,8,2.297926426659121,0.549312823279045,4.794790053381745
train,3669,skipgram,newlit,5,6,8,2.1454602995448484,0.6403780081822021,4.31631531698795
train,4170,skipgram,newlit,5,6,8,2.3934623567447164,0.3671687230993872,5.116031221890164
train,495,skipgram,newlit,5,6,8,2.2091308622358676,0.6342190905881395,4.315717888038139
train,8057,skipgram,newlit,5,6,8,1.97109003409399,0.2983294120681188,3.7070726639837863
train,65,skipgram,newlit,5,6,8,2.3006138014897726,0.49973718483882984,5.304355894477247
train,4120,skipgram,newlit,5,6,8,2.1095369946318527,0.42409419557311195,4.53720504257959
train,4130,skipgram,newlit,5,6,8,2.1008196097206,0.5509699461564088,4.250685535107875
train,7993,skipgram,newlit,5,6,8,2.1096622098943065,0.5161810229864678,4.155785653530106
train,3986,skipgram,newlit,5,6,8,2.2150155621716032,0.5902351420277605,4.704525309920225
train,4308,skipgram,newlit,5,6,8,2.746003888891106,1.2528710870275166,4.8825498604398785
train,6706,skipgram,newlit,5,6,8,2.1638495429307136,0.5963386113292075,4.834789890176635
train,5532,skipgram,newlit,5,6,8,1.9593307634350885,0.43389381426985524,4.168135880805716
train,1014,skipgram,newlit,5,6,8,2.855839501741385,0.8913859219493548,5.2483482555235215
train,3055,skipgram,newlit,5,6,8,2.1091862554148437,0.5240832910185929,4.018614258435571
train,7097,skipgram,newlit,5,6,8,3.9291107684766455,0.7084030187183511,7.194347076540806
train,5965,skipgram,newlit,5,6,8,2.2782335000600935,0.5673284551975883,4.858425381723872
train,1702,skipgram,newlit,5,6,8,2.2305859865662874,0.500113606543326,4.703432664138569
train,7787,skipgram,newlit,5,6,8,2.1047399390956487,0.5958572964522137,4.015107058836126
train,8133,skipgram,newlit,5,6,8,2.699981419473769,0.9664524447552865,4.832108990484158
train,987,skipgram,newlit,5,6,8,2.032783095765393,0.5287129143651699,4.088144541426852
train,4174,skipgram,newlit,5,6,8,2.9641589354992854,0.8164272893037253,5.482834954953473
train,7793,skipgram,newlit,5,6,8,2.1062116341543335,0.39498805018586347,4.617869961902377
train,7864,skipgram,newlit,5,6,8,3.0894338815271523,1.3330903213533332,5.166697298190456
train,6277,skipgram,newlit,5,6,8,2.2723490667279216,0.3922059019813405,4.4807059936867
train,557,skipgram,newlit,5,6,8,2.184534059952256,0.42604738596129815,4.728549951285485
train,29,skipgram,newlit,5,6,8,2.95675839872516,0.6968480033682196,5.854419743522801
train,6422,skipgram,newlit,5,6,8,2.0849875180108493,0.46398080862010826,4.280442527326622
train,3368,skipgram,newlit,5,6,8,2.8358640406430298,1.1711325377657338,4.757358584040907
train,4052,skipgram,newlit,5,6,8,2.030838676704554,0.3992641929589508,4.0650937387473824
train,1715,skipgram,newlit,5,6,8,2.158321189344273,0.42343207731569277,4.299809514025057
train,1831,skipgram,newlit,5,6,8,2.1302253299983622,0.4274268559378518,4.473232383109286
train,7948,skipgram,newlit,5,6,8,2.362186342649402,0.5569781372931344,4.9661643529509245
train,841,skipgram,newlit,5,6,8,2.6856548481288223,0.9437554395214862,4.677535355046899
train,2865,skipgram,newlit,5,6,8,4.3231399468593095,0.7925866688297205,7.8001854321489965
train,5721,skipgram,newlit,5,6,8,2.2498549103138026,0.5196527751915229,4.400815746723613
train,3166,skipgram,newlit,5,6,8,2.039780173684978,0.39965847926964543,4.165665711840665
train,7286,skipgram,newlit,5,6,8,3.686189993443596,0.8241944254016329,7.222518547861764
train,821,skipgram,newlit,5,6,8,2.2189614326319695,0.43421264274792215,4.644581396463043
train,2235,skipgram,newlit,5,6,8,2.25712838693551,0.5452304662391984,4.622517832797815
train,5434,skipgram,newlit,5,6,8,2.2573590437606055,0.48210086153414594,4.59803634286377
train,1733,skipgram,newlit,5,6,8,2.7059176971506536,0.8947909319556975,4.917162801391087
train,5427,skipgram,newlit,5,6,8,2.8426431125895517,1.0026255367189967,4.971743679823345
train,7432,skipgram,newlit,5,6,8,2.845412396159823,1.3780050307750111,5.104626460026971
train,5443,skipgram,newlit,5,6,8,2.176727497497158,0.41864855987133726,4.298556996515914
train,3182,skipgram,newlit,5,6,8,2.7168130707464773,0.9616710521958933,4.96617943744577
