emb_type,m,n,best_C,train_acc,test_acc
skipgram,6,8,0.01,0.675,0.71
SVD,7,2,0.6951927961775606,0.7188888888888889,0.725
cbow,7,2,48.32930238571752,0.6983333333333334,0.69
skipgram,7,2,0.023357214690901226,0.6783333333333333,0.675
SVD,7,3,3.79269019073225,0.71,0.67
cbow,7,3,0.12742749857031335,0.7033333333333334,0.665
skipgram,7,3,0.023357214690901226,0.6861111111111111,0.68
SVD,7,4,0.01,0.6883333333333334,0.685
cbow,7,4,0.01,0.6877777777777778,0.74
skipgram,7,4,0.01,0.68,0.675
SVD,7,5,0.01,0.67,0.745
cbow,7,5,0.023357214690901226,0.6877777777777778,0.63
skipgram,7,5,0.01,0.6888888888888889,0.725
SVD,7,6,0.01,0.6827777777777778,0.68
cbow,7,6,0.01,0.6877777777777778,0.67
skipgram,7,6,0.023357214690901226,0.6805555555555556,0.72
SVD,7,7,0.01,0.6861111111111111,0.67
cbow,7,7,0.01,0.6933333333333334,0.645
skipgram,7,7,0.01,0.6916666666666667,0.65
SVD,7,8,0.01,0.6772222222222222,0.68
cbow,7,8,0.023357214690901226,0.7022222222222222,0.63
skipgram,7,8,0.0545559478116852,0.6744444444444444,0.715
SVD,8,2,0.29763514416313175,0.7088888888888889,0.73
cbow,8,2,0.023357214690901226,0.6933333333333334,0.725
skipgram,8,2,0.01,0.6894444444444444,0.69
SVD,8,3,48.32930238571752,0.6988888888888889,0.69
cbow,8,3,0.01,0.6872222222222222,0.705
skipgram,8,3,20.69138081114788,0.7011111111111111,0.7
SVD,8,4,0.01,0.6877777777777778,0.675
cbow,8,4,0.01,0.6844444444444444,0.73
skipgram,8,4,0.01,0.6888888888888889,0.63
SVD,8,5,0.0545559478116852,0.6905555555555556,0.66
cbow,8,5,0.01,0.6927777777777778,0.65
skipgram,8,5,0.01,0.6866666666666666,0.67
SVD,8,6,0.0545559478116852,0.6894444444444444,0.74
cbow,8,6,0.01,0.6916666666666667,0.675
skipgram,8,6,0.01,0.6822222222222222,0.62
SVD,8,7,0.01,0.6888888888888889,0.675
cbow,8,7,0.01,0.6661111111111111,0.675
