emb_type,m,n,best_C,train_acc,test_acc
cbow,1,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
skipgram,1,2,0.01,0.4985607369027058,0.5129533678756477
svd,1,2,0.7847599703514611,0.5014392630972941,0.48704663212435234
cbow,1,2,0.29763514416313175,0.49222797927461137,0.49740932642487046
skipgram,1,2,0.026366508987303583,0.4985607369027058,0.5129533678756477
svd,1,2,0.11288378916846889,0.5014392630972941,0.48704663212435234
cbow,1,2,0.18329807108324356,0.4962579159470351,0.5129533678756477
skipgram,1,2,0.7847599703514611,0.4985607369027058,0.5129533678756477
svd,1,2,0.18329807108324356,0.5014392630972941,0.48704663212435234
cbow,1,2,0.4832930238571752,0.4985607369027058,0.5129533678756477
skipgram,1,2,23.357214690901213,0.4899251583189407,0.5129533678756477
svd,1,2,0.04281332398719394,0.4985607369027058,0.5129533678756477
cbow,1,2,0.18329807108324356,0.4985607369027058,0.5129533678756477
skipgram,1,2,2.06913808111479,0.4807138744962579,0.49740932642487046
svd,1,2,0.01,0.4985607369027058,0.5129533678756477
cbow,1,3,0.06951927961775606,0.5014392630972941,0.48704663212435234
skipgram,1,3,0.04281332398719394,0.4985607369027058,0.5129533678756477
svd,1,3,1.2742749857031335,0.5014392630972941,0.48704663212435234
cbow,1,3,0.7847599703514611,0.3799654576856649,0.34196891191709844
skipgram,1,3,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,1,3,0.7847599703514611,0.5014392630972941,0.48704663212435234
cbow,1,3,5.455594781168514,0.28324697754749567,0.26424870466321243
skipgram,1,3,8.858667904100823,0.4899251583189407,0.5077720207253886
svd,1,3,0.01,0.5014392630972941,0.48704663212435234
cbow,1,3,0.18329807108324356,0.35521013241220495,0.36787564766839376
skipgram,1,3,23.357214690901213,0.4835924006908463,0.48186528497409326
svd,1,3,0.06951927961775606,0.5014392630972941,0.48704663212435234
cbow,1,3,0.29763514416313175,0.40644789867587794,0.35751295336787564
skipgram,1,3,8.858667904100823,0.47322970639032813,0.44559585492227977
svd,1,3,0.06951927961775606,0.5014392630972941,0.48704663212435234
cbow,1,4,5.455594781168514,0.34024179620034545,0.31088082901554404
skipgram,1,4,0.016237767391887217,0.4985607369027058,0.5129533678756477
svd,1,4,0.29763514416313175,0.5014392630972941,0.48704663212435234
cbow,1,4,14.38449888287663,0.3431203223949338,0.35233160621761656
skipgram,1,4,0.4832930238571752,0.4985607369027058,0.5129533678756477
svd,1,4,3.359818286283781,0.5014392630972941,0.48704663212435234
cbow,1,4,14.38449888287663,0.3206678180771445,0.35233160621761656
skipgram,1,4,0.01,0.4985607369027058,0.5129533678756477
svd,1,4,0.4832930238571752,0.5014392630972941,0.48704663212435234
cbow,1,4,0.29763514416313175,0.3408175014392631,0.29015544041450775
skipgram,1,4,3.359818286283781,0.47380541162924583,0.46113989637305697
svd,1,4,0.026366508987303583,0.5014392630972941,0.48704663212435234
cbow,1,4,1.2742749857031335,0.46171560161197467,0.47668393782383417
skipgram,1,4,3.359818286283781,0.49510650546919976,0.48186528497409326
svd,1,4,0.7847599703514611,0.5014392630972941,0.48704663212435234
cbow,1,5,37.92690190732246,0.41738629821531376,0.42487046632124353
skipgram,1,5,0.11288378916846889,0.5014392630972941,0.48704663212435234
svd,1,5,0.026366508987303583,0.5014392630972941,0.48704663212435234
cbow,1,5,0.7847599703514611,0.31894070236039146,0.32642487046632124
skipgram,1,5,0.016237767391887217,0.5014392630972941,0.48704663212435234
svd,1,5,5.455594781168514,0.5014392630972941,0.48704663212435234
cbow,1,5,5.455594781168514,0.4939550949913644,0.5025906735751295
skipgram,1,5,0.016237767391887217,0.5014392630972941,0.48704663212435234
svd,1,5,0.026366508987303583,0.5014392630972941,0.48704663212435234
cbow,1,5,0.7847599703514611,0.491076568796776,0.5025906735751295
skipgram,1,5,0.01,0.5008635578583766,0.48704663212435234
svd,1,5,0.06951927961775606,0.5014392630972941,0.48704663212435234
cbow,1,5,5.455594781168514,0.48704663212435234,0.5077720207253886
skipgram,1,5,0.29763514416313175,0.4634427173287277,0.43523316062176165
svd,1,5,0.04281332398719394,0.5014392630972941,0.48704663212435234
cbow,1,6,1.2742749857031335,0.4162348877374784,0.42487046632124353
skipgram,1,6,0.026366508987303583,0.5014392630972941,0.48704663212435234
svd,1,6,0.4832930238571752,0.5014392630972941,0.48704663212435234
cbow,1,6,1.2742749857031335,0.3747841105354059,0.38341968911917096
skipgram,1,6,0.18329807108324356,0.4881980426021877,0.47668393782383417
svd,1,6,0.026366508987303583,0.5014392630972941,0.48704663212435234
cbow,1,6,1.2742749857031335,0.49798503166378816,0.49740932642487046
skipgram,1,6,0.026366508987303583,0.5014392630972941,0.48704663212435234
svd,1,6,0.04281332398719394,0.5014392630972941,0.48704663212435234
cbow,1,6,0.7847599703514611,0.4968336211859528,0.49740932642487046
skipgram,1,6,0.01,0.4657455382843984,0.47668393782383417
svd,1,6,3.359818286283781,0.5014392630972941,0.48704663212435234
cbow,1,6,1.2742749857031335,0.48416810592976395,0.5025906735751295
skipgram,1,6,0.06951927961775606,0.4720782959124928,0.47668393782383417
svd,1,6,0.04281332398719394,0.5014392630972941,0.48704663212435234
cbow,1,7,2.06913808111479,0.3471502590673575,0.3160621761658031
skipgram,1,7,0.01,0.5014392630972941,0.48704663212435234
svd,1,7,1.2742749857031335,0.5014392630972941,0.48704663212435234
cbow,1,7,0.7847599703514611,0.40472078295912495,0.45077720207253885
skipgram,1,7,0.11288378916846889,0.49280368451352907,0.47150259067357514
svd,1,7,0.18329807108324356,0.5014392630972941,0.48704663212435234
cbow,1,7,2.06913808111479,0.48934945308002303,0.47668393782383417
skipgram,1,7,0.01,0.5025906735751295,0.48704663212435234
svd,1,7,0.29763514416313175,0.5089234312032239,0.48704663212435234
cbow,1,7,2.06913808111479,0.4905008635578584,0.5129533678756477
skipgram,1,7,0.01,0.4473229706390328,0.46632124352331605
svd,1,7,0.11288378916846889,0.5094991364421416,0.5233160621761658
cbow,1,7,2.06913808111479,0.4853195164075993,0.5077720207253886
skipgram,1,7,0.01,0.4853195164075993,0.45077720207253885
svd,1,7,0.026366508987303583,0.5256188831318365,0.49222797927461137
cbow,1,8,3.359818286283781,0.40472078295912495,0.38341968911917096
skipgram,1,8,0.016237767391887217,0.5014392630972941,0.48704663212435234
svd,1,8,1.2742749857031335,0.5014392630972941,0.48704663212435234
cbow,1,8,0.4832930238571752,0.48416810592976395,0.48704663212435234
skipgram,1,8,1.2742749857031335,0.4651698330454807,0.47668393782383417
svd,1,8,0.06951927961775606,0.4985607369027058,0.5129533678756477
cbow,1,8,0.29763514416313175,0.4588370754173863,0.42487046632124353
skipgram,1,8,0.18329807108324356,0.4703511801957398,0.45595854922279794
svd,1,8,0.016237767391887217,0.4985607369027058,0.5129533678756477
cbow,1,8,0.7847599703514611,0.4962579159470351,0.5025906735751295
skipgram,1,8,0.11288378916846889,0.4496257915947035,0.36787564766839376
svd,1,8,0.01,0.4985607369027058,0.5129533678756477
cbow,1,8,1.2742749857031335,0.48934945308002303,0.5077720207253886
skipgram,1,8,0.016237767391887217,0.5129533678756477,0.5181347150259067
