emb_type,m,n,k,best_C,train_acc,test_acc
svd,1,6,10,100.0,0.4958628841607565,0.5372340425531915
cbow,1,7,5,0.016237767391887217,0.49734513274336284,0.5238095238095238
skipgram,1,7,5,0.04281332398719394,0.49734513274336284,0.5238095238095238
svd,1,7,5,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,1,7,6,0.7847599703514611,0.9634218289085545,0.9576719576719577
skipgram,1,7,6,2.06913808111479,0.49734513274336284,0.5238095238095238
svd,1,7,6,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,1,7,7,1.2742749857031335,0.9563421828908555,0.9682539682539683
skipgram,1,7,7,2.06913808111479,0.49734513274336284,0.5238095238095238
svd,1,7,7,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,1,7,8,0.29763514416313175,0.9533923303834808,0.9417989417989417
skipgram,1,7,8,0.04281332398719394,0.49734513274336284,0.5238095238095238
svd,1,7,8,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,1,7,9,0.11288378916846889,0.9215339233038348,0.91005291005291
skipgram,1,7,9,0.4832930238571752,0.49734513274336284,0.5238095238095238
svd,1,7,9,100.0,0.4958628841607565,0.5372340425531915
cbow,1,7,10,0.4832930238571752,0.8808259587020649,0.8835978835978836
skipgram,1,7,10,0.18329807108324356,0.49734513274336284,0.5238095238095238
svd,1,7,10,100.0,0.4958628841607565,0.5372340425531915
cbow,1,8,5,0.04281332398719394,0.5327433628318584,0.5555555555555556
skipgram,1,8,5,0.11288378916846889,0.49734513274336284,0.5238095238095238
svd,1,8,5,100.0,0.4958628841607565,0.5372340425531915
cbow,1,8,6,0.04281332398719394,0.5162241887905604,0.5502645502645502
skipgram,1,8,6,0.01,0.49734513274336284,0.5238095238095238
svd,1,8,6,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,1,8,7,0.04281332398719394,0.5480825958702065,0.5978835978835979
skipgram,1,8,7,0.11288378916846889,0.49734513274336284,0.5238095238095238
svd,1,8,7,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,1,8,8,0.4832930238571752,0.896165191740413,0.8835978835978836
skipgram,1,8,8,0.4832930238571752,0.49734513274336284,0.5238095238095238
svd,1,8,8,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,1,8,9,0.06951927961775606,0.6171091445427729,0.656084656084656
skipgram,1,8,9,0.7847599703514611,0.49734513274336284,0.5238095238095238
svd,1,8,9,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,1,8,10,0.4832930238571752,0.9516224188790561,0.9417989417989417
skipgram,1,8,10,5.455594781168514,0.49734513274336284,0.5238095238095238
svd,1,8,10,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,2,2,5,0.01,0.5162241887905604,0.48677248677248675
skipgram,2,2,5,0.016237767391887217,0.5026548672566372,0.47619047619047616
svd,2,2,5,23.357214690901213,0.4958628841607565,0.5372340425531915
cbow,2,2,6,0.01,0.5026548672566372,0.47619047619047616
skipgram,2,2,6,0.04281332398719394,0.5026548672566372,0.47619047619047616
svd,2,2,6,5.455594781168514,0.4958628841607565,0.5372340425531915
cbow,2,2,7,0.01,0.5026548672566372,0.47619047619047616
skipgram,2,2,7,0.01,0.5026548672566372,0.47619047619047616
svd,2,2,7,0.7847599703514611,0.4958628841607565,0.5372340425531915
cbow,2,2,8,0.01,0.503834808259587,0.47619047619047616
skipgram,2,2,8,0.01,0.5026548672566372,0.47619047619047616
svd,2,2,8,8.858667904100823,0.4958628841607565,0.5372340425531915
cbow,2,2,9,0.016237767391887217,0.5032448377581121,0.48148148148148145
skipgram,2,2,9,0.01,0.5026548672566372,0.47619047619047616
svd,2,2,9,3.359818286283781,0.4958628841607565,0.5372340425531915
cbow,2,2,10,0.01,0.503834808259587,0.47619047619047616
skipgram,2,2,10,0.01,0.5026548672566372,0.47619047619047616
svd,2,2,10,5.455594781168514,0.4958628841607565,0.5372340425531915
cbow,2,3,5,0.016237767391887217,0.5403653506187389,0.5396825396825397
skipgram,2,3,5,0.026366508987303583,0.4991160872127283,0.5079365079365079
svd,2,3,5,14.38449888287663,0.4958628841607565,0.5372340425531915
cbow,2,3,6,0.01,0.5050088391278728,0.5132275132275133
skipgram,2,3,6,0.01,0.4991160872127283,0.5079365079365079
svd,2,3,6,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,2,3,7,0.01,0.5050088391278728,0.5185185185185185
skipgram,2,3,7,0.01,0.4991160872127283,0.5079365079365079
svd,2,3,7,100.0,0.4958628841607565,0.5372340425531915
cbow,2,3,8,0.01,0.4991160872127283,0.5079365079365079
skipgram,2,3,8,0.01,0.4991160872127283,0.5079365079365079
svd,2,3,8,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,3,9,0.01,0.4991160872127283,0.5079365079365079
skipgram,2,3,9,0.016237767391887217,0.4991160872127283,0.5079365079365079
svd,2,3,9,61.584821106602604,0.4958628841607565,0.5372340425531915
