train,11420,newlit,cbow,2,7,0.8920233853813545,0.17082122718331413
train,10514,newlit,cbow,2,7,0.9073087899620024,0.159254077416993
train,8938,newlit,cbow,2,7,0.8945062639447907,0.17225280299789572
train,7009,newlit,cbow,2,7,0.8970054078113557,0.16527135168119805
train,2709,newlit,cbow,2,7,0.905281593062285,0.16168632535650637
train,4977,newlit,cbow,2,7,0.8616594083748588,0.1925275441204454
train,7836,newlit,cbow,2,7,0.9011186358866942,0.1651588589212677
train,6224,newlit,cbow,2,7,0.7518291257676595,0.34414580611251455
train,11993,newlit,cbow,2,7,0.8961656218696956,0.1696590052519399
train,11108,newlit,cbow,2,7,0.8962587169714417,0.16474560028731616
train,7403,newlit,cbow,2,7,0.9007995869789058,0.16296097839445595
train,1201,newlit,cbow,2,7,0.9066551315604583,0.15992251130455906
train,2017,newlit,cbow,2,7,0.8925589557759007,0.17621585105637172
train,2060,newlit,cbow,2,7,0.8951621986529534,0.16967216511630231
train,7917,newlit,cbow,2,7,0.9012704750118375,0.16720342892117357
train,8951,newlit,cbow,2,7,0.9102233777584469,0.15546447667480837
train,6988,newlit,cbow,2,7,0.9016764538705581,0.15752954777214956
train,6549,newlit,cbow,2,7,0.8351443544483926,0.2210276150707024
train,10072,newlit,cbow,2,7,0.8947307778858079,0.16907720064773243
train,4374,newlit,cbow,2,7,0.901347118702522,0.16463720192019735
train,4948,newlit,cbow,2,7,0.8996002447512172,0.16588173369949286
train,12243,newlit,cbow,2,7,0.9033036406110027,0.16349588475917462
train,7900,newlit,cbow,2,7,0.9008777932235246,0.16329164564579493
train,10747,newlit,cbow,2,7,0.9102646907897967,0.1521857712657072
train,7635,newlit,cbow,2,7,0.8926682880579428,0.1841003035165199
train,12488,newlit,cbow,2,7,0.8965030736016792,0.17178295497125126
train,2838,newlit,cbow,2,7,0.8923977149719069,0.16647123756209103
train,11125,newlit,cbow,2,7,0.8897083261199149,0.1740281120962203
train,5567,newlit,cbow,2,7,0.8949048792104659,0.16910656884041073
train,2724,newlit,cbow,2,7,0.9050790823680174,0.16547977127434688
train,12127,newlit,cbow,2,7,0.8945191635208521,0.17486702951120883
train,3567,newlit,cbow,2,7,0.8809301501155272,0.1767098987800571
train,974,newlit,cbow,2,7,0.9008416397306442,0.16095059813021795
train,4056,newlit,cbow,2,7,0.9000130169798796,0.16671037955507342
train,9070,newlit,cbow,2,7,0.9067417814750944,0.15945339428504987
train,8358,newlit,cbow,2,7,0.8301567530558066,0.21400014329821895
train,7321,newlit,cbow,2,7,0.9031739985498027,0.16463551414820893
train,7487,newlit,cbow,2,7,0.8930552627234959,0.171916215139827
train,1941,newlit,cbow,2,7,0.8690059509338588,0.20050341149049772
train,11746,newlit,cbow,2,7,0.9048040139862397,0.15689467576615426
train,6158,newlit,cbow,2,7,0.9059483904402421,0.15832897093312479
train,5855,newlit,cbow,2,7,0.8884301473087525,0.18147347723682244
train,10267,newlit,cbow,2,7,0.8722962329704639,0.1868983996816037
train,8441,newlit,cbow,2,7,0.9034604116543361,0.16424577673927795
train,7375,newlit,cbow,2,7,0.912227336104403,0.1506106257595804
train,1861,newlit,cbow,2,7,0.9076125952427874,0.1557153380534168
train,4861,newlit,cbow,2,7,0.9053186040053359,0.1618109859716127
train,8018,newlit,cbow,2,7,0.87319842321963,0.18956973641508368
train,4265,newlit,cbow,2,7,0.9075578630343852,0.1585455854503842
train,5981,newlit,cbow,2,7,0.9020521191045768,0.16724963778388657
train,5118,newlit,cbow,2,7,0.8797688791316004,0.18811135344920646
train,1466,newlit,cbow,2,7,0.78148719060387,0.3246041195835801
train,7972,newlit,cbow,2,7,0.9031671663792292,0.1626326267069107
train,7715,newlit,cbow,2,7,0.9030836268077258,0.16062887172671175
train,11534,newlit,cbow,2,7,0.8911619004363412,0.17083993483138388
train,6688,newlit,cbow,2,7,0.8687001660183779,0.1805118471003574
train,1218,newlit,cbow,2,7,0.9017891030984532,0.16493090626916845
train,4135,newlit,cbow,2,7,0.9067116260345474,0.1553488269683759
train,10322,newlit,cbow,2,7,0.9014000010374025,0.16503019019931084
train,8176,newlit,cbow,2,7,0.8928717766789166,0.17100671416893182
train,7884,newlit,cbow,2,7,0.8990943429935947,0.1598783739488349
train,11051,newlit,cbow,2,7,0.8923046270754074,0.177085132355807
train,6690,newlit,cbow,2,7,0.9027078745455167,0.15779014685353007
train,6230,newlit,cbow,2,7,0.729656883176912,0.36720211652000356
train,4604,newlit,cbow,2,7,0.886614753774943,0.17742358925664334
train,8012,newlit,cbow,2,7,0.8887608888918428,0.17489146059734398
train,3210,newlit,cbow,2,7,0.9020647528304343,0.16461221308295826
train,11666,newlit,cbow,2,7,0.9097245016899096,0.15368075202908812
train,915,newlit,cbow,2,7,0.8976061258428654,0.1662062257139098
train,9137,newlit,cbow,2,7,0.9047986716407035,0.16152296735168858
train,9645,newlit,cbow,2,7,0.893088967577964,0.1711424420521614
train,12484,newlit,cbow,2,7,0.9029630526616703,0.15667602795084107
train,4526,newlit,cbow,2,7,0.8980873368586444,0.16796575507388417
train,7058,newlit,cbow,2,7,0.9079212879519454,0.1587103868727696
train,1597,newlit,cbow,2,7,0.8937293739609413,0.17432564543353854
train,8893,newlit,cbow,2,7,0.8963385623716529,0.17015709547520969
train,1662,newlit,cbow,2,7,0.8268110734552616,0.2708919323349273
train,5585,newlit,cbow,2,7,0.782735787480101,0.2965212620005977
train,11595,newlit,cbow,2,7,0.8935919238170043,0.17115134374722255
train,7928,newlit,cbow,2,7,0.8961209341321651,0.17056350674232174
train,10906,newlit,cbow,2,7,0.9081410609997131,0.15731529926667198
train,8694,newlit,cbow,2,7,0.9069968264845709,0.15754809578950635
train,1842,newlit,cbow,2,7,0.9093791594050398,0.15562100376758248
train,11951,newlit,cbow,2,7,0.9036424280258244,0.15631802566438976
train,2569,newlit,cbow,2,7,0.8651177493463933,0.18944173330629077
train,11000,newlit,cbow,2,7,0.897749073214037,0.16332186163198295
train,4011,newlit,cbow,2,7,0.8970984720865784,0.1642870333527071
