emb_type,m,n,k,best_C,train_acc,test_acc
skipgram,1,4,5,0.4832930238571752,0.22495023224950234,0.22023809523809523
SVD,1,4,6,0.026366508987303583,0.2001338688085676,0.19879518072289157
cbow,1,4,6,0.11288378916846889,0.19973457199734573,0.16071428571428573
skipgram,1,4,6,0.026366508987303583,0.21101526211015262,0.22023809523809523
SVD,1,4,7,0.04281332398719394,0.2001338688085676,0.19879518072289157
cbow,1,4,7,0.4832930238571752,0.20437956204379562,0.1488095238095238
skipgram,1,4,7,0.04281332398719394,0.21101526211015262,0.21428571428571427
SVD,1,4,8,0.016237767391887217,0.2001338688085676,0.19879518072289157
cbow,1,4,8,0.18329807108324356,0.205706702057067,0.1488095238095238
skipgram,1,4,8,0.04281332398719394,0.20769741207697412,0.20833333333333334
SVD,1,4,9,0.016237767391887217,0.2001338688085676,0.19879518072289157
cbow,1,4,9,0.026366508987303583,0.205706702057067,0.1488095238095238
skipgram,1,4,9,0.01,0.21632382216323823,0.22023809523809523
SVD,1,4,10,0.01,0.2001338688085676,0.19879518072289157
cbow,1,4,10,0.11288378916846889,0.205706702057067,0.1488095238095238
skipgram,1,4,10,0.01,0.21632382216323823,0.23214285714285715
SVD,1,5,5,37.92690190732246,0.2389558232931727,0.23493975903614459
cbow,1,5,5,0.29763514416313175,0.205706702057067,0.1488095238095238
skipgram,1,5,5,3.359818286283781,0.22694094226940942,0.26785714285714285
SVD,1,5,6,100.0,0.21686746987951808,0.20481927710843373
cbow,1,5,6,0.11288378916846889,0.205706702057067,0.1488095238095238
skipgram,1,5,6,0.016237767391887217,0.2342402123424021,0.2261904761904762
SVD,1,5,7,5.455594781168514,0.16934404283801874,0.16265060240963855
cbow,1,5,7,0.29763514416313175,0.205706702057067,0.1488095238095238
skipgram,1,5,7,0.06951927961775606,0.24950232249502322,0.25595238095238093
SVD,1,5,8,1.2742749857031335,0.10508701472556894,0.1566265060240964
cbow,1,5,8,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,1,5,8,0.29763514416313175,0.21765096217650962,0.23809523809523808
SVD,1,5,9,2.06913808111479,0.14859437751004015,0.13253012048192772
cbow,1,5,9,1.2742749857031335,0.205706702057067,0.1488095238095238
skipgram,1,5,9,0.016237767391887217,0.22229595222295953,0.24404761904761904
SVD,1,5,10,100.0,0.1894243641231593,0.1927710843373494
cbow,1,5,10,0.01,0.205706702057067,0.1488095238095238
skipgram,1,5,10,0.04281332398719394,0.20172528201725282,0.21428571428571427
SVD,1,6,5,0.7847599703514611,0.1706827309236948,0.12650602409638553
cbow,1,6,5,0.18329807108324356,0.205706702057067,0.1488095238095238
skipgram,1,6,5,0.01,0.21897810218978103,0.22023809523809523
SVD,1,6,6,0.29763514416313175,0.23493975903614459,0.21686746987951808
cbow,1,6,6,0.7847599703514611,0.205706702057067,0.1488095238095238
skipgram,1,6,6,0.01,0.25016589250165894,0.26785714285714285
SVD,1,6,7,2.06913808111479,0.1465863453815261,0.1927710843373494
cbow,1,6,7,1.2742749857031335,0.205706702057067,0.1488095238095238
skipgram,1,6,7,0.01,0.21566025215660253,0.25
SVD,1,6,8,5.455594781168514,0.23560910307898258,0.21084337349397592
cbow,1,6,8,1.2742749857031335,0.205706702057067,0.1488095238095238
skipgram,1,6,8,0.01,0.2242866622428666,0.26785714285714285
SVD,1,6,9,23.357214690901213,0.1566265060240964,0.16265060240963855
cbow,1,6,9,0.4832930238571752,0.205706702057067,0.1488095238095238
skipgram,1,6,9,0.01,0.2581287325812873,0.27976190476190477
SVD,1,6,10,2.06913808111479,0.1961178045515395,0.2469879518072289
cbow,1,6,10,3.359818286283781,0.205706702057067,0.1488095238095238
skipgram,1,6,10,0.026366508987303583,0.22627737226277372,0.27380952380952384
