emb_type,m,n,k,best_C,train_acc,test_acc
SVD,1,2,5,0.18329807108324356,0.5005555555555555,0.495
cbow,1,2,5,0.11288378916846889,0.49944444444444447,0.505
skipgram,1,2,5,0.01,0.5005555555555555,0.495
SVD,1,2,6,0.4832930238571752,0.5005555555555555,0.495
cbow,1,2,6,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,2,6,0.016237767391887217,0.5005555555555555,0.495
SVD,1,2,7,0.18329807108324356,0.5005555555555555,0.495
cbow,1,2,7,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,2,7,0.016237767391887217,0.5577777777777778,0.51
SVD,1,2,8,0.016237767391887217,0.5005555555555555,0.495
cbow,1,2,8,0.01,0.5005555555555555,0.495
skipgram,1,2,8,0.01,0.51,0.51
SVD,1,2,9,0.29763514416313175,0.5005555555555555,0.495
cbow,1,2,9,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,2,9,0.01,0.5538888888888889,0.545
SVD,1,2,10,0.7847599703514611,0.5005555555555555,0.495
cbow,1,2,10,0.06951927961775606,0.5105555555555555,0.525
skipgram,1,2,10,0.016237767391887217,0.5194444444444445,0.505
SVD,1,3,5,0.11288378916846889,0.5005555555555555,0.495
cbow,1,3,5,0.01,0.5005555555555555,0.495
skipgram,1,3,5,0.01,0.49944444444444447,0.505
SVD,1,3,6,0.01,0.5005555555555555,0.495
cbow,1,3,6,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,3,6,0.01,0.5,0.515
SVD,1,3,7,0.01,0.5005555555555555,0.495
cbow,1,3,7,0.11288378916846889,0.5005555555555555,0.495
skipgram,1,3,7,0.04281332398719394,0.51,0.51
SVD,1,3,8,0.18329807108324356,0.5005555555555555,0.495
cbow,1,3,8,0.01,0.5005555555555555,0.495
skipgram,1,3,8,0.016237767391887217,0.5372222222222223,0.55
SVD,1,3,9,0.04281332398719394,0.5005555555555555,0.495
cbow,1,3,9,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,3,9,0.01,0.5011111111111111,0.52
SVD,1,3,10,0.026366508987303583,0.5005555555555555,0.495
cbow,1,3,10,0.4832930238571752,0.5005555555555555,0.495
skipgram,1,3,10,0.016237767391887217,0.54,0.53
SVD,1,4,5,0.7847599703514611,0.5005555555555555,0.495
cbow,1,4,5,0.29763514416313175,0.5005555555555555,0.495
skipgram,1,4,5,0.026366508987303583,0.5033333333333333,0.49
SVD,1,4,6,0.4832930238571752,0.5005555555555555,0.495
cbow,1,4,6,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,4,6,0.01,0.5005555555555555,0.495
SVD,1,4,7,0.026366508987303583,0.5005555555555555,0.495
cbow,1,4,7,0.11288378916846889,0.5005555555555555,0.495
skipgram,1,4,7,0.01,0.5005555555555555,0.495
SVD,1,4,8,0.01,0.5005555555555555,0.495
cbow,1,4,8,0.4832930238571752,0.5005555555555555,0.495
skipgram,1,4,8,0.01,0.5005555555555555,0.495
SVD,1,4,9,0.01,0.5005555555555555,0.495
cbow,1,4,9,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,4,9,0.016237767391887217,0.5005555555555555,0.495
SVD,1,4,10,0.01,0.5005555555555555,0.495
cbow,1,4,10,0.11288378916846889,0.5005555555555555,0.495
skipgram,1,4,10,0.01,0.5005555555555555,0.495
SVD,1,5,5,1.2742749857031335,0.5005555555555555,0.495
cbow,1,5,5,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,5,5,0.06951927961775606,0.5005555555555555,0.495
SVD,1,5,6,0.016237767391887217,0.5005555555555555,0.495
cbow,1,5,6,0.01,0.5005555555555555,0.495
skipgram,1,5,6,0.01,0.5005555555555555,0.495
SVD,1,5,7,0.04281332398719394,0.5005555555555555,0.495
cbow,1,5,7,0.01,0.5005555555555555,0.495
skipgram,1,5,7,0.016237767391887217,0.5094444444444445,0.52
SVD,1,5,8,0.01,0.5005555555555555,0.495
cbow,1,5,8,0.01,0.5005555555555555,0.495
skipgram,1,5,8,0.01,0.5005555555555555,0.495
SVD,1,5,9,0.026366508987303583,0.5005555555555555,0.495
cbow,1,5,9,0.06951927961775606,0.5005555555555555,0.495
skipgram,1,5,9,0.01,0.5005555555555555,0.495
SVD,1,5,10,0.11288378916846889,0.5005555555555555,0.495
cbow,1,5,10,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,5,10,0.01,0.5005555555555555,0.495
SVD,1,6,5,0.06951927961775606,0.5005555555555555,0.495
cbow,1,6,5,0.01,0.5005555555555555,0.495
skipgram,1,6,5,0.016237767391887217,0.5005555555555555,0.495
SVD,1,6,6,0.06951927961775606,0.5005555555555555,0.495
cbow,1,6,6,0.11288378916846889,0.5005555555555555,0.495
skipgram,1,6,6,0.026366508987303583,0.5005555555555555,0.495
SVD,1,6,7,0.11288378916846889,0.5005555555555555,0.495
cbow,1,6,7,0.026366508987303583,0.5,0.5
skipgram,1,6,7,0.026366508987303583,0.5272222222222223,0.51
SVD,1,6,8,0.026366508987303583,0.5005555555555555,0.495
cbow,1,6,8,0.11288378916846889,0.5005555555555555,0.495
skipgram,1,6,8,0.01,0.49944444444444447,0.49
SVD,1,6,9,0.01,0.5005555555555555,0.495
cbow,1,6,9,0.06951927961775606,0.5005555555555555,0.495
skipgram,1,6,9,0.01,0.5005555555555555,0.495
SVD,1,6,10,0.04281332398719394,0.5005555555555555,0.495
cbow,1,6,10,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,6,10,0.026366508987303583,0.5011111111111111,0.495
SVD,1,7,5,0.7847599703514611,0.5005555555555555,0.495
cbow,1,7,5,0.01,0.5005555555555555,0.495
skipgram,1,7,5,0.4832930238571752,0.5005555555555555,0.495
SVD,1,7,6,0.29763514416313175,0.5005555555555555,0.495
cbow,1,7,6,0.29763514416313175,0.5005555555555555,0.495
skipgram,1,7,6,0.01,0.5005555555555555,0.495
SVD,1,7,7,0.04281332398719394,0.5005555555555555,0.495
cbow,1,7,7,0.016237767391887217,0.5005555555555555,0.495
skipgram,1,7,7,0.01,0.5005555555555555,0.495
SVD,1,7,8,0.01,0.5005555555555555,0.495
cbow,1,7,8,0.11288378916846889,0.5005555555555555,0.495
skipgram,1,7,8,0.01,0.5,0.495
SVD,1,7,9,0.016237767391887217,0.5005555555555555,0.495
cbow,1,7,9,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,7,9,0.04281332398719394,0.5683333333333334,0.57
SVD,1,7,10,0.01,0.5005555555555555,0.495
cbow,1,7,10,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,7,10,0.016237767391887217,0.5077777777777778,0.505
SVD,1,8,5,0.18329807108324356,0.5005555555555555,0.495
cbow,1,8,5,0.01,0.5005555555555555,0.495
skipgram,1,8,5,0.04281332398719394,0.5005555555555555,0.495
SVD,1,8,6,0.4832930238571752,0.5005555555555555,0.495
cbow,1,8,6,0.01,0.5011111111111111,0.495
skipgram,1,8,6,0.01,0.5005555555555555,0.495
SVD,1,8,7,5.455594781168514,0.5005555555555555,0.495
cbow,1,8,7,0.026366508987303583,0.5005555555555555,0.495
skipgram,1,8,7,0.01,0.5005555555555555,0.495
SVD,1,8,8,0.01,0.5005555555555555,0.495
cbow,1,8,8,0.18329807108324356,0.5005555555555555,0.495
skipgram,1,8,8,0.01,0.5005555555555555,0.495
SVD,1,8,9,0.016237767391887217,0.5005555555555555,0.495
cbow,1,8,9,0.04281332398719394,0.5005555555555555,0.495
skipgram,1,8,9,0.18329807108324356,0.5272222222222223,0.545
SVD,1,8,10,0.016237767391887217,0.5005555555555555,0.495
cbow,1,8,10,3.359818286283781,0.5005555555555555,0.495
skipgram,1,8,10,0.01,0.49944444444444447,0.5
SVD,2,2,5,0.01,0.5005555555555555,0.495
cbow,2,2,5,2.06913808111479,0.5005555555555555,0.495
skipgram,2,2,5,0.18329807108324356,0.5005555555555555,0.495
SVD,2,2,6,2.06913808111479,0.5005555555555555,0.495
cbow,2,2,6,0.01,0.5005555555555555,0.495
skipgram,2,2,6,0.18329807108324356,0.5005555555555555,0.495
SVD,2,2,7,0.18329807108324356,0.5005555555555555,0.495
cbow,2,2,7,0.01,0.5005555555555555,0.495
skipgram,2,2,7,0.01,0.5005555555555555,0.495
SVD,2,2,8,0.026366508987303583,0.5005555555555555,0.495
cbow,2,2,8,0.4832930238571752,0.5005555555555555,0.495
skipgram,2,2,8,0.026366508987303583,0.5005555555555555,0.495
SVD,2,2,9,0.04281332398719394,0.5005555555555555,0.495
cbow,2,2,9,0.01,0.5255555555555556,0.535
skipgram,2,2,9,0.016237767391887217,0.5488888888888889,0.545
SVD,2,2,10,0.026366508987303583,0.5005555555555555,0.495
cbow,2,2,10,0.01,0.505,0.505
skipgram,2,2,10,0.18329807108324356,0.49777777777777776,0.505
SVD,2,3,5,0.016237767391887217,0.5005555555555555,0.495
cbow,2,3,5,0.01,0.5005555555555555,0.495
skipgram,2,3,5,0.11288378916846889,0.5005555555555555,0.495
SVD,2,3,6,0.06951927961775606,0.5005555555555555,0.495
