emb_type,m,n,k,best_C,train_acc,test_acc
skipgram,1,4,6,0.016237767391887217,0.6494444444444445,0.585
SVD,1,4,7,0.01,0.5005555555555555,0.495
cbow,1,4,7,0.016237767391887217,0.5116666666666667,0.49
skipgram,1,4,7,0.01,0.7277777777777777,0.695
SVD,1,4,8,0.01,0.5005555555555555,0.495
cbow,1,4,8,0.18329807108324356,0.5083333333333333,0.51
skipgram,1,4,8,0.016237767391887217,0.5988888888888889,0.605
SVD,1,4,9,0.01,0.5005555555555555,0.495
cbow,1,4,9,0.4832930238571752,0.5183333333333333,0.49
skipgram,1,4,9,0.016237767391887217,0.5922222222222222,0.625
SVD,1,4,10,0.01,0.5005555555555555,0.495
cbow,1,4,10,0.4832930238571752,0.5111111111111111,0.505
skipgram,1,4,10,0.016237767391887217,0.5333333333333333,0.545
SVD,1,5,5,0.016237767391887217,0.5005555555555555,0.495
cbow,1,5,5,0.01,0.5322222222222223,0.575
skipgram,1,5,5,0.016237767391887217,0.6777777777777778,0.665
SVD,1,5,6,0.01,0.5005555555555555,0.495
cbow,1,5,6,0.06951927961775606,0.5133333333333333,0.505
skipgram,1,5,6,0.01,0.7211111111111111,0.725
SVD,1,5,7,0.016237767391887217,0.5005555555555555,0.495
cbow,1,5,7,0.01,0.5055555555555555,0.495
skipgram,1,5,7,0.01,0.7461111111111111,0.785
SVD,1,5,8,0.01,0.5005555555555555,0.495
cbow,1,5,8,0.016237767391887217,0.505,0.5
skipgram,1,5,8,0.016237767391887217,0.6355555555555555,0.635
SVD,1,5,9,0.01,0.5005555555555555,0.495
cbow,1,5,9,0.01,0.5094444444444445,0.49
skipgram,1,5,9,0.016237767391887217,0.6766666666666666,0.625
SVD,1,5,10,0.01,0.5005555555555555,0.495
cbow,1,5,10,0.11288378916846889,0.5133333333333333,0.5
skipgram,1,5,10,0.04281332398719394,0.5327777777777778,0.56
SVD,1,6,5,0.01,0.5005555555555555,0.495
cbow,1,6,5,0.01,0.5133333333333333,0.505
skipgram,1,6,5,0.01,0.6155555555555555,0.57
SVD,1,6,6,0.04281332398719394,0.5005555555555555,0.495
cbow,1,6,6,0.016237767391887217,0.5038888888888889,0.5
skipgram,1,6,6,0.016237767391887217,0.7111111111111111,0.705
SVD,1,6,7,0.18329807108324356,0.5005555555555555,0.495
cbow,1,6,7,0.01,0.5022222222222222,0.495
skipgram,1,6,7,0.016237767391887217,0.69,0.71
SVD,1,6,8,0.026366508987303583,0.5005555555555555,0.495
cbow,1,6,8,0.01,0.5005555555555555,0.495
skipgram,1,6,8,0.01,0.7316666666666667,0.725
