emb_type,m,n,k,best_C,train_acc,test_acc
skipgram,2,8,10,0.29763514416313175,0.49944444444444447,0.505
SVD,3,2,2,0.7847599703514611,0.4990769230769231,0.5082872928176796
cbow,3,2,2,0.18329807108324356,0.5072222222222222,0.5
skipgram,3,2,2,0.7847599703514611,0.4961111111111111,0.49
SVD,3,2,4,23.357214690901213,0.4990769230769231,0.5082872928176796
cbow,3,2,4,0.18329807108324356,0.4988888888888889,0.505
skipgram,3,2,4,3.359818286283781,0.4866666666666667,0.495
SVD,3,2,6,0.7847599703514611,0.4990769230769231,0.5082872928176796
cbow,3,2,6,0.06951927961775606,0.49944444444444447,0.505
skipgram,3,2,6,5.455594781168514,0.455,0.455
SVD,3,2,8,23.357214690901213,0.4990769230769231,0.5082872928176796
cbow,3,2,8,0.4832930238571752,0.49944444444444447,0.505
skipgram,3,2,8,0.29763514416313175,0.43555555555555553,0.395
SVD,3,2,10,0.18329807108324356,0.4990769230769231,0.5082872928176796
cbow,3,2,10,3.359818286283781,0.49944444444444447,0.505
skipgram,3,2,10,0.29763514416313175,0.3672222222222222,0.38
SVD,3,3,2,3.359818286283781,0.5026548672566372,0.47619047619047616
cbow,3,3,2,0.06951927961775606,0.4988888888888889,0.505
skipgram,3,3,2,3.359818286283781,0.485,0.49
SVD,3,3,4,1.2742749857031335,0.5026548672566372,0.47619047619047616
cbow,3,3,4,0.01,0.49944444444444447,0.505
skipgram,3,3,4,1.2742749857031335,0.4572222222222222,0.45
SVD,3,3,6,8.858667904100823,0.5026548672566372,0.47619047619047616
cbow,3,3,6,0.01,0.49944444444444447,0.505
skipgram,3,3,6,0.4832930238571752,0.42388888888888887,0.395
SVD,3,3,8,0.04281332398719394,0.5026548672566372,0.47619047619047616
cbow,3,3,8,0.01,0.49944444444444447,0.505
skipgram,3,3,8,0.026366508987303583,0.46166666666666667,0.47
SVD,3,3,10,0.016237767391887217,0.5026548672566372,0.47619047619047616
cbow,3,3,10,0.01,0.49944444444444447,0.505
skipgram,3,3,10,0.04281332398719394,0.3616666666666667,0.37
SVD,3,4,2,23.357214690901213,0.49473067915690866,0.5421052631578948
cbow,3,4,2,1.2742749857031335,0.49944444444444447,0.505
skipgram,3,4,2,1.2742749857031335,0.3972222222222222,0.38
