emb_type,m,n,k,best_C,train_acc,test_acc
cbow,1,2,5,3.359818286283781,0.5088495575221239,0.4230769230769231
skipgram,1,2,5,0.01,0.5088495575221239,0.4230769230769231
svd,1,2,5,0.016237767391887217,0.4911504424778761,0.5769230769230769
cbow,1,2,6,0.06951927961775606,0.5088495575221239,0.4230769230769231
skipgram,1,2,6,0.01,0.5088495575221239,0.4230769230769231
svd,1,2,6,0.016237767391887217,0.4911504424778761,0.5769230769230769
cbow,1,2,7,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,2,7,0.4832930238571752,0.5088495575221239,0.4230769230769231
svd,1,2,7,0.29763514416313175,0.4911504424778761,0.5769230769230769
cbow,1,2,8,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,2,8,0.01,0.5088495575221239,0.4230769230769231
svd,1,2,8,0.11288378916846889,0.4911504424778761,0.5769230769230769
cbow,1,2,9,2.06913808111479,0.5088495575221239,0.4230769230769231
skipgram,1,2,9,0.01,0.5088495575221239,0.4230769230769231
svd,1,2,9,0.016237767391887217,0.4911504424778761,0.5769230769230769
cbow,1,2,10,0.7847599703514611,0.5088495575221239,0.4230769230769231
skipgram,1,2,10,0.01,0.5088495575221239,0.4230769230769231
svd,1,2,10,0.016237767391887217,0.4911504424778761,0.5769230769230769
cbow,1,3,5,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,3,5,23.357214690901213,0.5309734513274337,0.6153846153846154
svd,1,3,5,0.026366508987303583,0.5088495575221239,0.4230769230769231
cbow,1,3,6,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,3,6,8.858667904100823,0.9778761061946902,1.0
svd,1,3,6,0.29763514416313175,0.5088495575221239,0.4230769230769231
cbow,1,3,7,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,3,7,0.026366508987303583,0.5088495575221239,0.4230769230769231
svd,1,3,7,0.01,0.5796460176991151,0.38461538461538464
cbow,1,3,8,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,3,8,0.01,0.5088495575221239,0.4230769230769231
svd,1,3,8,0.01,0.4911504424778761,0.5769230769230769
cbow,1,3,9,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,3,9,0.026366508987303583,0.5088495575221239,0.4230769230769231
svd,1,3,9,0.01,0.4911504424778761,0.5769230769230769
cbow,1,3,10,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,3,10,0.01,0.5088495575221239,0.4230769230769231
svd,1,3,10,0.04281332398719394,0.4911504424778761,0.5769230769230769
cbow,1,4,5,0.06951927961775606,0.5088495575221239,0.4230769230769231
skipgram,1,4,5,1.2742749857031335,0.5088495575221239,0.4230769230769231
svd,1,4,5,0.06951927961775606,0.5088495575221239,0.4230769230769231
cbow,1,4,6,0.026366508987303583,0.5088495575221239,0.4230769230769231
skipgram,1,4,6,0.4832930238571752,0.5088495575221239,0.4230769230769231
svd,1,4,6,0.016237767391887217,0.4911504424778761,0.5769230769230769
cbow,1,4,7,37.92690190732246,0.5088495575221239,0.4230769230769231
skipgram,1,4,7,0.04281332398719394,0.5088495575221239,0.4230769230769231
svd,1,4,7,0.04281332398719394,0.5088495575221239,0.4230769230769231
cbow,1,4,8,0.01,0.5088495575221239,0.4230769230769231
skipgram,1,4,8,0.016237767391887217,0.5088495575221239,0.4230769230769231
svd,1,4,8,0.7847599703514611,0.5088495575221239,0.4230769230769231
cbow,1,4,9,0.016237767391887217,0.5088495575221239,0.4230769230769231
skipgram,1,4,9,0.7847599703514611,0.5088495575221239,0.4230769230769231
svd,1,4,9,0.29763514416313175,0.5088495575221239,0.4230769230769231
